"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"z_id[1,9]",-0.456817244861,0.839425288522791,-2.21055775,1.1040395,5151.03285505567,0.999139750025778
"z_id[1,10]",1.83978407406667,0.57718034920553,0.7121393,2.93260525,3040.05221154818,1.00125355636024
"z_id[1,11]",0.457920990268,0.501957210295944,-0.60550085,1.4323625,2247.66087416289,1.00135511978484
"z_id[1,12]",0.378039207249683,0.535592078247099,-0.727467025,1.36986925,2494.68891558462,1.00243924530859
"z_id[1,13]",-0.336165637977667,0.887892578282835,-2.15171825,1.33928525,5729.71983682263,0.999862239817773
"z_id[1,14]",1.30356813032667,0.62786595486241,0.0379261750000006,2.460611,3262.63728856244,0.999877412376254
"z_id[1,15]",-0.534182484036667,0.8456950957871,-2.27051375,1.01832525,4480.67260757551,0.999215813104268
"z_id[1,16]",0.408039536107667,0.358930798233141,-0.3427544,1.08928375,1957.13426020865,1.00133722833483
"z_id[1,17]",-0.514802792174333,0.705615793523181,-2.00592325,0.7007573,3133.58376441716,1.0002396381618
"z_id[1,18]",-0.307666729824933,0.405803429402877,-1.1625575,0.41810385,2445.31830164825,0.999737245183186
"z_id[1,19]",-0.446567254912613,0.775901612258744,-1.997187,1.00798725,3729.67969032171,1.00036696342479
"z_id[1,20]",1.50063978833333,0.244286253532229,1.02100125,1.98353825,976.358801983685,1.00248378683793
"z_id[1,21]",-0.593997583316433,0.762817565294458,-2.2017785,0.740486025000001,3051.59671337038,1.000013122427
"z_id[1,22]",-1.05851335184067,0.620849649203249,-2.350414,0.0176134875000003,3245.99272719219,0.99967925330092
"z_id[1,23]",-0.309995681280233,0.826884902459005,-2.087499,1.2323695,2874.1530222285,0.999205126013191
"z_id[1,24]",0.0109738919053333,0.825039209454091,-1.69404225,1.506088,4347.27180715155,0.999901262699033
"z_id[1,25]",0.181376442988667,0.805328565807362,-1.48180175,1.642618,3265.10255792482,0.99953187257582
"z_id[1,26]",0.300698716201667,0.317281340781222,-0.333804725,0.88265725,1582.08753780423,1.000819481342
"z_id[1,27]",-0.655355447400333,0.87304212655441,-2.3994105,0.934900875000001,5859.86386055411,0.999598954316655
"z_id[1,28]",1.205729491687,0.482924064833393,0.199753675,2.093692,2987.75668003002,0.999565970087536
"z_id[1,29]",-0.333566047759767,0.83338051032702,-2.108292,1.16653325,3445.80304915528,0.999524885135688
"z_id[1,30]",-0.585273265316,0.523841694561849,-1.73287925,0.343989525,2712.49599004824,0.999340559056756
"z_id[1,31]",-1.25856633576,0.602857740605559,-2.57158025,-0.187164325,3061.31173964867,1.00079976123716
"z_id[1,32]",-0.918694708570667,0.628803092285231,-2.2587645,0.173857875,3451.22127836097,1.00057385426027
"z_id[1,33]",-1.06919375892667,0.631015047740854,-2.39785175,0.0371186275000001,3015.59478494127,0.999785553554733
"z_id[1,34]",1.07363481885053,0.544710883435086,-0.1086506,2.0433105,3029.83628034826,0.999775901437528
"z_id[1,35]",2.8974274,0.26773457883074,2.38741975,3.45221075,999.996591770912,1.00575263484639
"z_id[1,36]",-0.138861181219333,0.37370180251639,-0.891429475,0.557170275,2162.31866085762,1.00132847131866
"z_id[1,37]",0.258001940179767,0.572979376857659,-0.975061525,1.2739785,3219.3592204743,0.999197773743564
"z_id[1,38]",-0.815327319498,0.681119679847191,-2.336388,0.3907699,2908.78633088398,1.00002296686613
"z_id[1,39]",2.37150263,0.292507314096103,1.8037365,2.94487825,1234.9808466267,1.00231379311083
"z_id[1,40]",0.814642775258667,0.561412167811664,-0.37639905,1.844105,3164.73635808416,1.00079539467528
"z_id[1,41]",0.408823379659,0.569803254233413,-0.84488755,1.42592,2914.38898772912,0.999822260176807
"z_id[1,42]",-0.868067004017667,0.756801281881673,-2.47724275,0.499351825,3620.2754949812,0.999581376219306
"z_id[1,43]",-0.948232973736267,0.753511152893557,-2.548142,0.372112025,3208.42572804264,1.0007813968078
"z_id[1,44]",1.76241915166667,0.432047222192207,0.90250165,2.58213475,2446.53557673805,1.00157568104067
"z_id[1,45]",-0.464933802043233,0.526639942585111,-1.586116,0.4494172,2858.7075433811,0.999829500048713
"z_id[1,46]",-0.814267510585667,0.722011908636696,-2.3901085,0.4391937,2978.64904041919,1.00084929433784
"z_id[1,47]",-0.525452783861667,0.753253261173832,-2.041444,0.844807975,3169.94263383708,1.00108485647971
"z_id[1,48]",-0.698503143918667,0.801462724181568,-2.34756025,0.7743821,3401.71235395709,1.00064732300778
"z_id[1,49]",-0.81426680645,0.742354486021971,-2.40800025,0.489974775,2662.15432247388,0.99963197082561
"z_id[1,50]",0.359442388933667,0.406052352803466,-0.486103675,1.087586,2413.26169175829,1.00053810163199
"z_id[1,51]",-0.918485430815,0.776163766221,-2.532928,0.496473275,3339.8518055756,0.999399456598762
"z_id[1,52]",-0.659916340559333,0.770702272889917,-2.26763975,0.738911150000001,3567.98200760832,1.00009995753625
"z_id[1,53]",-0.427653291633333,0.729353522597061,-1.98608475,0.9021647,3349.67673766766,0.9994726638589
"z_id[1,54]",0.410088362351433,0.294079807682433,-0.2024218,0.968324525,1373.52166755107,1.00203392124262
"z_id[1,55]",-0.828150400386667,0.652532397411691,-2.24633725,0.355864175,3605.1472991107,0.999385611281696
"z_id[1,56]",0.197609756842333,0.486873582853804,-0.841048049999999,1.04312975,3109.58358489739,0.999637375519476
"z_id[1,57]",0.819466566743667,0.317579378919202,0.153451225,1.39178375,1316.88989816899,1.00068669375918
"z_id[1,58]",-0.175797220968033,0.778753197650026,-1.853999,1.22161375,3240.02136095531,0.999832493543649
"z_id[1,59]",-0.694829792238667,0.785328355482698,-2.370642,0.676790375,3755.19491187251,0.999354706524567
"z_id[1,60]",-0.508418812231,0.78032115514068,-2.186264,0.897564775,3298.07181987936,0.999969538168454
"z_id[1,61]",0.420101942741,0.379455129922621,-0.395430625,1.10554475,2121.59070850374,1.00112240541328
"z_id[1,62]",-0.319436735468517,0.781599289059459,-1.97808475,1.0697935,4182.48775053139,0.999501704492753
"z_id[1,63]",2.19809534666667,0.27676695448333,1.66419725,2.75571825,975.901063822481,1.00262026815246
"z_id[1,64]",-0.14904686598,0.833322071193073,-1.88556525,1.3515595,3672.00779590132,0.999964687273254
"z_id[1,65]",-0.794540125899333,0.807693683062653,-2.50407075,0.682460225,3560.47928669402,0.999828445212608
"z_id[1,66]",1.640506554,0.309509762274517,1.023635,2.23959625,1639.38359683136,1.00104803138108
"z_id[1,67]",1.71397158433333,0.327416686279447,1.04278625,2.34483675,1858.0916047978,1.00142198778941
"z_id[1,68]",0.380077663597333,0.300173836531912,-0.225166975,0.9521321,1487.61757143706,1.00154149837914
"z_id[1,69]",-0.244937024672333,0.723268339397365,-1.811279,1.01362975,2613.32596772354,1.00017327911454
"z_id[1,70]",1.21385560233333,0.24834027202481,0.732822925,1.7027565,941.776543603041,1.00176125940175
"z_id[1,71]",-0.664264477785333,0.750592895635736,-2.27612575,0.615994250000001,3422.24803376842,0.999519555192462
"z_id[1,72]",0.746602348450333,0.4683758269796,-0.26448125,1.57732175,2448.06564274531,0.999837096545483
"z_id[1,73]",-0.590738001852,0.484882388968049,-1.61388175,0.29782735,2980.49824233647,0.999917487106837
"z_id[1,74]",-1.6041658405,0.630532284465949,-2.97184175,-0.4888944,2729.86348098528,0.999593538817829
"z_id[1,75]",-0.519315022196667,0.756060496899146,-2.086884,0.800739425,3347.75027338889,0.999404232637795
"z_id[1,76]",-1.22068696051667,0.794201671588539,-2.90591175,0.198385475,2926.99580008194,1.00191016171069
"z_id[1,77]",1.80626693266667,0.319913005713344,1.154138,2.431931,1739.49683776203,1.00136946595163
"z_id[1,78]",-0.491843135252211,0.752636952900674,-2.0597135,0.882313975,3668.16569323536,0.999552107874322
"z_id[1,79]",-0.763163920075,0.502936596872468,-1.8543585,0.1095932,2482.86482991425,1.00101753950209
"z_id[1,80]",-0.741480625572233,0.667976686638955,-2.16798,0.4377388,3100.37334163696,1.00037141484481
"z_id[1,81]",1.03589112528667,0.395473956771404,0.1930813,1.7421095,2517.09969060239,1.00109638061756
"z_id[1,82]",0.661077962691,0.291738510191365,0.0732554550000001,1.208852,1602.13007907273,1.00279048350355
"z_id[1,83]",0.447076613137667,0.596493702017199,-0.86811515,1.49541525,3080.74251366415,1.00092288565136
"z_id[1,84]",0.316401004799,0.648471790316403,-1.06332375,1.4308705,3133.12255445272,0.999793420223685
"z_id[1,85]",-0.675662190796,0.739138895189452,-2.2607915,0.614829825,2489.3120686821,1.00129631129113
"z_id[1,86]",0.140259101152,0.361007771679024,-0.59866435,0.819435175,1871.95919132621,1.00125941045397
"z_id[1,87]",-0.210396715371333,0.347050184407482,-0.9043257,0.421380425,1654.90548282138,1.00090897148329
"z_id[1,88]",0.8096995697,0.246247907767106,0.326621675,1.26521875,1204.79816438433,1.00287740681805
"z_id[1,89]",-0.277565961897333,0.370029353320691,-1.0842225,0.387100075,2034.00464037089,1.0000533502567
"z_id[1,90]",-0.176784816521667,0.752064069546002,-1.77781425,1.11509075,2906.74968608246,0.99976849017659
"z_id[1,91]",1.02951018018333,0.456391582547429,0.0376662725,1.862435,2513.4524498907,1.00004159722473
"z_id[1,92]",-1.37533973790667,0.603860515191749,-2.66215825,-0.317109325,3386.41464632213,0.99906004324881
"z_id[1,93]",0.665220329007233,0.516710976732993,-0.425751224999999,1.6049705,2899.04595893194,0.999477692738395
"z_id[1,94]",1.48464514833333,0.302525050100407,0.8867577,2.0725565,1971.03479708744,0.999775163159344
"z_id[1,95]",-0.510623501532333,0.83691313195342,-2.1334195,0.9887103,4440.51206152512,0.999582348453353
"z_id[1,96]",0.593706958972,0.452628586370755,-0.388918324999999,1.38778325,2810.94762153113,1.00031359783107
"z_id[1,97]",0.968825006466667,0.255828499042403,0.45874615,1.4549,1338.52250463014,1.00095843674072
"z_id[1,98]",-0.175504447090667,0.492965592619141,-1.212678,0.6957895,2884.22563829046,0.999902303929986
"z_id[1,99]",0.573330727212333,0.352473584187483,-0.147644825,1.22272925,1778.7241729473,0.999678935720588
"z_id[1,100]",-0.5332821274979,0.779820092730023,-2.16994025,0.8667223,3175.17736897605,0.999977070216466
"z_id[1,101]",0.00890268125933333,0.528750331363981,-1.12028725,0.935952075,2952.77298825586,0.999904282058535
"z_id[1,102]",-1.20075524247333,0.599090340138125,-2.49682625,-0.1317468,3040.98283780002,1.00086832307683
"z_id[1,103]",-0.317619952059333,0.69944939056488,-1.803864,0.938544525000001,3000.29491621786,1.00042335883976
"z_id[1,104]",-0.856890238873333,0.772124436752773,-2.46566875,0.56654435,4027.7823565233,1.00000131909029
"z_id[1,105]",-0.681136305645333,0.718278729515242,-2.15243675,0.625224225,3260.96940701845,0.999473876133005
"z_id[1,106]",-0.864330912359,0.805194942854423,-2.5333595,0.58629585,3455.17108724878,0.999593952525685
"z_id[1,107]",-0.547364349936,0.73493794131562,-2.08237825,0.762761,3078.5691598203,0.999244779929052
"z_id[1,108]",-0.917732698729667,0.724767491708483,-2.45903,0.377718875,3649.17820016966,0.999387516956097
"z_id[1,109]",-1.03003875778333,0.595242555397149,-2.3185375,-0.00443280699999978,2089.22205239108,1.00017023348389
"z_id[1,110]",0.972804059,0.295725637839233,0.355426375,1.5355685,1733.78719455533,0.999983501411872
"z_id[1,111]",-1.02102823346333,0.760047643199384,-2.58056975,0.341318675000001,3417.76409073797,0.999762502325961
"z_id[1,112]",-1.22186928495467,0.703430234966323,-2.73603525,0.0156899025000002,3697.46267904732,0.999719688956376
"z_id[1,113]",0.784201725265,0.462865549721862,-0.188631975,1.62882325,2333.22007796884,1.00008068809711
"z_id[1,114]",1.198071748,0.228412433570204,0.73786855,1.63123775,1030.47476850361,1.00296242323906
"z_id[1,115]",0.416405438098933,0.514127714560146,-0.657577975,1.3141635,2913.96784117594,0.999582463118185
"z_id[1,116]",1.84000789533333,0.23106458203101,1.39823175,2.31287775,764.762182585456,1.0004270809282
"z_id[1,117]",-0.851820012085733,0.80502333347168,-2.48675675,0.611030775000001,3479.79533634136,1.00038395703395
"z_id[1,118]",-0.838849141791333,0.591045105949106,-2.11657875,0.188209175,3061.36086868385,0.999773337846189
"z_id[1,119]",3.35325183,0.417453513489977,2.563879,4.18477075,1289.14583664425,1.00162028884914
"z_id[1,120]",-1.05547475932267,0.690187835749468,-2.47308025,0.190579425,2889.95419039591,0.999511876933778
"z_id[1,121]",-1.11526898882533,0.817445393874938,-2.7555565,0.363156175,3415.00320510111,0.999555040497453
"z_id[1,122]",-0.594447428264333,0.745903249601616,-2.19563075,0.734401425000001,3127.27793500919,0.99931271113379
"z_id[1,123]",-0.107082231669333,0.752564807358275,-1.72033825,1.21731025,2877.66561093517,1.00004749992048
"z_id[1,124]",-0.935390054653333,0.713546490423359,-2.41923475,0.357393400000002,3047.40555528371,0.999465576053469
"z_id[1,125]",-0.918823907552333,0.622763501398727,-2.21023275,0.2545596,2142.52727005621,0.999329381843874
"z_id[1,126]",-0.51999998289,0.835427399720746,-2.1812425,1.0277125,3229.43638708718,1.00069791010582
"z_id[1,127]",-0.562316687272333,0.774714035548819,-2.08950625,0.899335625,3293.41984927528,0.999654527692838
"z_id[1,128]",2.19116927666667,0.384213185479462,1.45899975,2.973035,1181.41286038681,0.999917746441985
"z_id[1,129]",-0.646836168198567,0.729246700313864,-2.13638575,0.699775925,3048.47960500211,0.999461725056429
"z_id[1,130]",-0.366420747267,0.754959631462989,-1.965811,0.988016625000001,2549.69705028834,0.999321534511914
"z_id[1,131]",-0.222826342121,0.791969741004941,-1.87576075,1.20728575,3178.21557649056,1.00157722114049
"z_id[1,132]",-0.491201815686,0.810529854784066,-2.20096175,1.058892,3563.12581750881,0.999424189859276
"z_id[1,133]",-0.0847843147733333,0.95202250174483,-1.95963625,1.754172,4766.06223613005,0.999199270405398
"z_id[1,134]",0.145151128481867,0.876213380739323,-1.58169325,1.76039275,3393.24761866849,0.999514937141056
"z_id[1,135]",0.507667577964,0.47719606848005,-0.47305335,1.408036,2511.89235052776,1.00016297177176
"z_id[1,136]",-0.0749789280693333,0.867766872190802,-1.82115525,1.5227805,5098.31427404824,1.00006480421215
"z_id[1,137]",3.09614847666667,0.526405509051497,2.05204525,4.07048925,2723.18084386345,1.00022922980002
"z_id[1,138]",-0.0896663000056667,0.887890783863206,-1.87631475,1.5431275,7143.50031944617,0.999121685015753
"z_id[1,139]",-0.274846645848333,0.909556127659465,-2.0922825,1.4220875,4863.53016822195,0.999517439604842
"z_id[1,140]",-0.0207096847098,0.816266521757175,-1.6926505,1.46783825,3218.0049961306,1.00135391714374
"z_id[1,141]",0.81300612937,0.699200839389534,-0.6935967,2.06866125,3363.65132577658,0.999291882356698
"z_id[1,142]",-0.6308847809671,0.814834438065067,-2.34767375,0.87508055,5786.80667099299,0.999575126206037
"z_id[1,143]",-0.658164889805,0.842274208792353,-2.42631075,0.886367450000001,4426.87595406501,0.999835998323507
"z_id[1,144]",-0.516512288364767,0.832133628299683,-2.26797225,1.0211235,3944.18858674103,1.00022467544031
"z_id[1,145]",-0.101531364385333,0.72872430017464,-1.61071325,1.25262075,3626.85730223504,0.999586062503578
"z_id[1,146]",-0.844392845687333,0.862048648145839,-2.66617,0.8052693,4567.6691953948,0.999464201470151
"z_id[1,147]",-0.547289068221667,0.736124778080323,-2.06809275,0.7871085,3906.15221124785,0.999290253485793
"z_id[1,148]",-0.870249633764333,0.886146891960608,-2.69722625,0.742002075,5055.80991483826,0.999633425178083
"z_id[1,149]",1.03195931832667,0.550465691783635,-0.101593425,2.069832,2698.46563399179,1.0004566960998
"z_id[1,150]",-0.276906202987333,0.910996575047325,-2.132694,1.39303725,5673.74764222177,0.999288127280386
"z_id[1,151]",-0.467073434577667,0.932634239291655,-2.3417995,1.306892,6439.60641751628,0.999659068092127
"z_id[1,152]",-0.424014160137,0.850165768017323,-2.15137275,1.1247815,6369.15547469004,0.999454635614966
"z_id[1,153]",-0.217252868854667,0.801383437727935,-1.89201875,1.23734375,4175.60550677455,0.999736723229835
"z_id[1,154]",0.0932171957986667,0.904903938929826,-1.7079445,1.800288,5597.20318685218,0.999115925755247
"z_id[1,155]",-0.0200765089213333,0.922743567903079,-1.90051825,1.69085075,5650.03174360316,0.999781817998501
"z_id[1,156]",0.152413955939333,0.633201042209337,-1.157863,1.24428325,5009.02143166539,0.999866622248106
"z_id[1,157]",-0.717452753413667,0.806571642211482,-2.44513625,0.72790895,4216.88120679346,0.999307591618147
"z_id[1,158]",-0.271640017215233,0.843400255212114,-2.013274,1.2649165,5196.35145669341,0.999590412286404
"z_id[1,159]",-0.210301264602,0.912303603934346,-2.079305,1.4460715,5051.9944027973,0.999501768468588
"z_id[1,160]",-0.0813375408323333,0.907592740904967,-1.921458,1.656373,5690.28687547544,0.999697232814905
"z_id[1,161]",-0.365705950242733,0.914096825808915,-2.18763725,1.3578165,3947.54180981138,0.999213723440442
"z_id[1,162]",-0.060176027203,0.92294020713163,-1.894984,1.7260035,5398.10915432797,0.999374532441045
"z_id[1,163]",-0.470910194785757,0.760598894026464,-2.03173875,0.890928325,4724.3592007732,0.999615977068235
"z_id[1,164]",-0.0696779302508333,0.885759780305006,-1.88521375,1.6052945,5472.12223093547,0.999400684034204
"z_id[1,165]",0.119231233671,0.676489534407229,-1.33794775,1.2757245,4472.74917817752,0.99943848935666
"z_id[1,166]",-0.125740846609333,0.8801229253926,-1.9148905,1.522461,5364.03627790157,1.00016373713989
"z_id[1,167]",-0.214532757806,0.906783748875216,-2.068988,1.4699545,5535.11710462127,0.999368796154312
"z_id[1,168]",-0.185048988207,0.931940369432336,-2.03085775,1.5613915,6742.84628523181,0.999117650517859
"z_id[1,169]",-0.0307109625443333,0.896248903424442,-1.76605675,1.67424575,5838.1778726746,0.999266340716244
"z_id[1,170]",-0.386342460751667,0.754177625525158,-2.0454725,0.914752075,4314.96745410092,0.999656738937684
"z_id[1,171]",0.197987230847,0.881799416891757,-1.624952,1.84499425,3666.80919222268,0.999846881979156
"z_id[1,172]",0.118764408284333,0.888668005590064,-1.71687225,1.78504525,5117.62440027838,0.999838592607439
"z_id[1,173]",-0.197567063411667,0.863769257687997,-1.90593025,1.3841835,5356.46420456485,0.9992417596871
"z_id[1,174]",-0.205900624336667,0.927401295578135,-2.0002415,1.56424075,7172.8230842535,0.999068132034516
"z_id[1,175]",-0.22041315391213,0.855419815507621,-2.006017,1.450706,5887.08634228524,0.99909485894584
"z_id[1,176]",-0.410270606641333,0.914152349286494,-2.2471765,1.29926375,4638.53882284066,1.00144974269227
"z_id[1,177]",-0.303818758537333,0.899247266936876,-2.1475145,1.3889705,5700.45843046849,0.999497338102015
"z_id[1,178]",0.287806175360667,0.693635053170232,-1.21367575,1.49526575,4601.5261126013,0.999419517736336
"z_id[1,179]",-0.002590529632,0.976882541131256,-1.96333175,1.83678375,5050.28643412522,0.999438928496813
"z_id[1,180]",-0.186081652391733,0.90288789830212,-1.9915865,1.51482175,4993.26725339683,0.99964618319843
"z_id[1,181]",-0.267623039578667,0.932606714891516,-2.1410815,1.47609,5142.70491472473,0.999632853191327
"z_id[1,182]",-0.238481013741167,0.901076724403531,-2.070912,1.44946225,6086.34394908315,0.999395249870693
"z_id[1,183]",-0.137311637000333,0.90451841553319,-1.933556,1.509237,4172.1133908816,1.00037193805521
"z_id[1,184]",-0.15789371245,0.806718013226062,-1.85705375,1.33318125,4491.9913776259,0.999940298708183
"z_id[1,185]",0.257934800532333,0.88369292142595,-1.5609815,1.87180425,5216.52764620209,1.00022815963166
"z_id[1,186]",0.332094257171,0.85822572404631,-1.42738125,1.9691025,3441.50286866563,1.0000372587392
"z_id[1,187]",-0.158921569447333,0.863282834410134,-1.93786375,1.44102525,4240.49630834186,0.999748488012435
"z_id[1,188]",1.65817242233333,0.403363187080206,0.834847775,2.438143,3026.76873014716,1.00118927428839
"z_id[1,189]",-0.0113370923453333,0.85184820124473,-1.810499,1.54890425,4174.51195421652,1.00057300257956
"z_id[1,190]",0.959660712156667,0.56114091276544,-0.262713275,1.98409675,4741.32117149138,0.999814306792618
"z_id[1,191]",0.089245322967,0.906251853928329,-1.69829575,1.8038935,3914.62634790558,0.999717965661133
"z_id[1,192]",0.0706912947206667,0.887984990156227,-1.7233535,1.69714875,4665.06893895076,0.999901567203101
"z_id[1,193]",1.0226078450656,0.458499723311863,0.0705588550000004,1.854954,3760.45834188585,0.999360566810242
"z_id[1,194]",-0.16701773926,0.900426834742313,-2.036701,1.48173325,5035.38619651129,0.999668377307476
"z_id[1,195]",0.535541761959333,0.647968533599598,-0.851247875,1.65803525,4541.02057702553,0.99963142161701
"z_id[1,196]",0.896297354610667,0.74244150725026,-0.6828244,2.2577535,5674.51328490292,0.999218452822456
"z_id[1,197]",-0.0762886382264333,0.951943720502971,-1.93101875,1.71789325,6067.71827127318,0.999838432406227
"z_id[1,198]",-0.2150531124812,0.910487971609667,-2.09496,1.45037775,6046.15682813339,0.999523098979033
"z_id[1,199]",0.374922522595333,0.656439820293549,-1.057878,1.49613775,4169.96328726319,1.00092986002161
"z_id[1,200]",0.993275929933333,0.558617997082993,-0.215783225,1.9788715,4220.72238073452,0.999465392518699
"z_id[1,201]",-0.175184308934667,0.943998211473343,-2.10078225,1.60307325,5578.99519246956,0.999417445928899
"z_id[1,202]",-0.588162023055,0.770356477731051,-2.2039125,0.731307375000001,3560.11715603121,0.999913252073221
"z_id[1,203]",0.901530614003333,0.698649887751363,-0.603291925,2.1417415,4159.42830467532,0.999608467053165
"z_id[1,204]",-0.21131309633,0.890090620956135,-2.0489085,1.42006475,5482.21576720752,0.999733543115193
"z_id[1,205]",0.282564261734,0.647018890959479,-1.1352355,1.40218725,5591.68419637068,0.999693200858195
"z_id[1,206]",0.361803543034333,0.638035838363226,-1.006772,1.482509,3645.41747927271,0.999896911201388
"z_id[1,207]",-0.594937222268667,0.753866252690726,-2.12833625,0.761924625000001,4152.17154060425,0.999553692126879
"z_id[1,208]",0.347000780137333,0.892460835060938,-1.44730075,2.04628425,3957.91274712536,0.9998875358223
"z_id[1,209]",0.192042122033,0.859005878307187,-1.562598,1.7628955,4549.2524574347,0.999910116201076
"z_id[1,210]",0.413848511273,0.855858788777,-1.36290625,2.0072095,4548.22018845832,0.999632417358855
"z_id[1,211]",-0.225082147336667,0.87613296655601,-2.0031235,1.38804975,5688.30985337712,0.999138517389277
"z_id[1,212]",-0.399370767170333,0.783525156053905,-1.995871,1.00321925,4749.5617866886,0.999260393133413
"z_id[1,213]",0.203271720557727,0.882971137887208,-1.5265585,1.84315675,5763.62125129463,0.999274750621283
"z_id[1,214]",0.0241208531773333,0.901929845137102,-1.79216975,1.71032675,4612.48894951077,0.999667596899655
"z_id[1,215]",-0.021903923474,0.895194758317843,-1.88255175,1.60685875,4909.07084498308,0.999799730134097
"z_id[1,216]",-0.132573893909333,0.899517282993084,-1.98820475,1.51341,5314.88063028517,0.999067545721773
"z_id[1,217]",0.499297183955233,0.671883797764656,-1.02237975,1.6594205,4351.33143627843,1.00002299345916
"z_id[1,218]",-0.243604884875333,0.946324466833823,-2.13534325,1.58334525,6978.04595981208,0.999258214295278
"z_id[1,219]",-0.161947300509667,0.905343565874867,-2.006378,1.55838425,5657.89081849717,0.999269115871065
"z_id[1,220]",-0.690949021952,0.771424984502364,-2.3492055,0.6691501,4400.85432447344,0.999900225136954
"z_id[1,221]",-0.218073475657667,0.847175044437016,-1.9404075,1.342305,6071.33120133235,0.999317012836064
