"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"z_id[1,31]",-1.24381780666667,0.621748577506737,-2.591256,-0.1639279,2837.29449500106,1.00057786464761
"z_id[1,32]",-0.885160865586667,0.639987818166449,-2.30304625,0.217221,3474.61372949019,0.999652541387521
"z_id[1,33]",-1.071605361289,0.65756266981258,-2.46888625,0.0805202925000002,2997.18190220622,0.999642520911453
"z_id[1,34]",1.087595872352,0.541723196891841,-0.06039488,2.04568625,3002.5086844033,0.999936556069665
"z_id[1,35]",2.89992703333333,0.264176753998751,2.39362125,3.418645,851.557964017838,1.00539408042066
"z_id[1,36]",-0.116441772572233,0.362250177989807,-0.88082245,0.529597325,2318.3726218712,1.00046197623231
"z_id[1,37]",0.277193098218667,0.572900398668121,-0.976530075,1.3129285,3158.65910914156,1.00161197264395
"z_id[1,38]",-0.803561840151,0.676771511773893,-2.2366175,0.371879975,3034.31504852109,1.00074414375159
"z_id[1,39]",2.36833903666667,0.288197387257494,1.80793725,2.93044175,1183.06880330767,1.00281712573827
"z_id[1,40]",0.826179805846667,0.549833984181912,-0.3692823,1.799139,3020.80015267716,0.999833511189467
"z_id[1,41]",0.445439861255133,0.54731580846856,-0.6961074,1.42659875,3035.94371770164,0.99991969067172
"z_id[1,42]",-0.889775250944,0.776312464149648,-2.5279795,0.520334900000001,3270.12081296089,0.999672553184569
"z_id[1,43]",-0.943510742404333,0.735578048137272,-2.44879125,0.381335675000001,3978.8215806725,0.999229146699459
"z_id[1,44]",1.65635272036667,0.414777863653531,0.81221715,2.4358535,2331.97643229566,1.00142201161253
"z_id[1,45]",-0.446350964447367,0.517405488979385,-1.55232325,0.45810065,2777.16275838367,0.999859550349098
"z_id[1,46]",-0.799970692522,0.739514369241912,-2.38099075,0.461488400000001,3110.11452233298,1.00031685042849
"z_id[1,47]",-0.517360135925667,0.753101113415502,-2.08830925,0.830656575,3169.82837393262,0.999346955562149
"z_id[1,48]",-0.719228386776667,0.798985290087645,-2.4202275,0.711978025,3410.79849732919,0.999425350875831
"z_id[1,49]",-0.799395914045,0.765725103447155,-2.41358075,0.58246995,3174.9573400053,0.999773993162288
"z_id[1,50]",0.358824419875333,0.422118038464842,-0.4957334,1.126178,2392.20444626671,0.999775561517888
"z_id[1,51]",-0.929973820468333,0.774854374998098,-2.57684325,0.422253525000001,3523.62997085374,0.99932195859051
"z_id[1,52]",-0.6793866166614,0.759884424604852,-2.260518,0.684038325,3068.87761239403,0.999685108860486
"z_id[1,53]",-0.437241670140667,0.757694739351763,-2.0357925,0.893736550000001,3582.53565242427,1.00005819564107
"z_id[1,54]",0.428891640509,0.290936918009436,-0.141018425,0.9910367,1667.3320946076,1.00047511364053
"z_id[1,55]",-0.838301627933333,0.675600704900335,-2.26578275,0.362211375,3629.14115637285,1.00083255160076
"z_id[1,56]",0.216043343527,0.490617538253487,-0.850816,1.1058605,3161.54018225432,0.999781466369437
"z_id[1,57]",0.82843955703,0.321364461279633,0.17240505,1.425421,1756.3517600043,1.00018204068305
"z_id[1,58]",-0.164494031572667,0.806586917351611,-1.89323125,1.28455825,2958.75158650945,1.00003062938275
"z_id[1,59]",-0.673492673250667,0.782750327397159,-2.22961625,0.6993705,3469.37045402531,0.999276860957502
"z_id[1,60]",-0.546923795084,0.751348914052193,-2.05700075,0.7876661,3514.42376737746,1.00009584651494
"z_id[1,61]",0.431219328542633,0.380964363660667,-0.33735135,1.1390615,2475.6455855562,1.00059035244294
"z_id[1,62]",-0.289136534535533,0.812420852234134,-1.9390645,1.164237,3621.86357047805,1.00059203990522
"z_id[1,63]",2.22519907666667,0.265384842802631,1.7131155,2.765288,1060.3796135294,1.00398993368716
"z_id[1,64]",-0.101049607283333,0.806250281584546,-1.76331375,1.41505,3492.29701136,0.99971321527871
"z_id[1,65]",-0.845563215191,0.794321177452361,-2.46819525,0.61843515,2894.97052816053,0.999846525533261
"z_id[1,66]",1.531701736,0.296600645320282,0.93269505,2.094476,1389.15733735217,1.00058451597709
"z_id[1,67]",1.71086303133333,0.337369296745382,1.03345925,2.3447095,1740.55981362383,1.00034373075854
"z_id[1,68]",0.388045068921667,0.29756737120344,-0.20632485,0.9524123,1259.6410438976,1.00156860045398
"z_id[1,69]",-0.296339953170333,0.690108164361107,-1.7642045,0.90844135,2811.8296680118,0.999660621474994
"z_id[1,70]",1.23104961466667,0.248250847521139,0.7319041,1.713402,983.635558272722,1.00352175890852
"z_id[1,71]",-0.662747413295667,0.734173241740733,-2.1566235,0.65907775,3062.83435086242,0.999438996192094
"z_id[1,72]",0.649022735958333,0.450076876068074,-0.29609735,1.4642315,2865.35797876592,1.00102316067763
"z_id[1,73]",-0.576189502763333,0.464726413479987,-1.56262325,0.2666105,2596.34684745908,0.999827848231258
"z_id[1,74]",-1.579559495667,0.617278049771627,-2.908589,-0.505232174999999,3440.00317638309,0.999420319466434
"z_id[1,75]",-0.569167812188,0.754380906915229,-2.1586905,0.79619075,3233.44241535779,0.999976938189218
"z_id[1,76]",-1.209099454699,0.772953499710131,-2.831086,0.173955825,3562.38511328883,1.00004727054233
"z_id[1,77]",1.68951630866667,0.309765355951947,1.0522825,2.268636,1721.40822876513,1.00085103107216
"z_id[1,78]",-0.554095451413333,0.723435491340017,-2.06400175,0.702636025,3017.88078182971,1.00055005918853
"z_id[1,79]",-0.744818630047333,0.506768359820493,-1.8167565,0.1196861,2946.99324430083,0.999075405540614
"z_id[1,80]",-0.717815095417,0.664294509757104,-2.1107275,0.464731125,2898.940833496,0.999922489568371
"z_id[1,81]",1.03153500615533,0.401867826116404,0.18106345,1.775732,1715.75177444853,1.00133011249281
"z_id[1,82]",0.674101540493333,0.288202106394705,0.063385385,1.2280195,1389.26101844286,1.00061666222225
"z_id[1,83]",0.383384983418667,0.592883330846865,-0.899930775,1.435844,2742.23106755881,1.00064913019487
"z_id[1,84]",0.331231928362,0.64946172399869,-1.07679825,1.4712465,2779.05344469964,0.999782242103945
"z_id[1,85]",-0.689061067406667,0.745789451267282,-2.24733675,0.601594575,3036.59667089004,1.00107842256466
"z_id[1,86]",0.156078398027333,0.350009505819776,-0.513959525,0.827737475,1985.83752157844,1.00224673487295
"z_id[1,87]",-0.185121152856233,0.34210523183153,-0.86977065,0.4614062,1489.71305290085,1.00076681113335
"z_id[1,88]",0.823092376033333,0.239923919575409,0.35498585,1.27791975,838.690745530501,1.00132773169322
"z_id[1,89]",-0.266376479517667,0.371409176457778,-1.0624475,0.387856700000001,1660.05951395889,1.0009643599397
"z_id[1,90]",-0.176453880034,0.697924604576177,-1.63538775,1.03900875,2943.11937539757,0.999555117396196
"z_id[1,91]",1.03673642986333,0.488510209781806,-0.0421623674999997,1.8881075,2527.29642785108,0.999143478080284
"z_id[1,92]",-1.35922271843,0.605510384757381,-2.633034,-0.31489515,2886.4194893092,0.999095422288759
"z_id[1,93]",0.572797274876433,0.502326341385283,-0.478515775,1.47807025,2752.47856773345,0.999866839561183
"z_id[1,94]",1.48021466033333,0.306854434221548,0.862693975,2.06610975,1670.00091694429,1.00102701713088
"z_id[1,95]",-0.5456291624617,0.845345849584611,-2.36097325,0.99972945,4258.39800431026,0.999890599943969
"z_id[1,96]",0.592653811452667,0.453186515100444,-0.378116925,1.388309,2557.8525844611,1.00062446833188
"z_id[1,97]",0.992247874966667,0.25344009441947,0.493726325,1.4838295,1066.46705405228,1.00064016416522
"z_id[1,98]",-0.1705530814419,0.499751809301081,-1.288583,0.699610425,2452.87333088914,0.99933291304766
"z_id[1,99]",0.594591574494333,0.361347121146266,-0.1555735,1.268888,1561.92283792045,1.00009466203366
"z_id[1,100]",-0.573596467716967,0.772387768821502,-2.19853125,0.788856700000001,2965.93488256645,0.999734370417905
"z_id[1,101]",0.024936050586,0.558363201923972,-1.1859695,1.00624325,2609.92914177292,1.00007627309104
"z_id[1,102]",-1.19276527587,0.604975744495685,-2.5053555,-0.14492355,3760.34023865961,1.00055746561413
"z_id[1,103]",-0.32835620693,0.711501581167272,-1.7631525,0.919467325000001,2957.05504284779,1.0000615319555
"z_id[1,104]",-0.833983267648,0.761265824292335,-2.45832475,0.52737425,3300.83066284284,0.999168551006603
"z_id[1,105]",-0.744915244375333,0.742940958654478,-2.304065,0.552193675,2840.87379937982,0.999531395545692
"z_id[1,106]",-0.936030413817333,0.794324657324978,-2.60619375,0.5011754,3104.96519035367,1.00022377564721
"z_id[1,107]",-0.532430336012667,0.688974560921435,-2.00293825,0.649572775,2761.34604230213,1.00005997547577
"z_id[1,108]",-0.922221228553,0.731381222506513,-2.48365725,0.350342075,3550.70049573456,1.0002249022606
"z_id[1,109]",-1.01494617513667,0.609227970824228,-2.325636,0.0397678325000008,3113.93712373825,0.999627077462777
"z_id[1,110]",0.96594253491,0.302357070693432,0.35216875,1.5311835,1717.14610331999,1.00069856471996
"z_id[1,111]",-1.0311076505339,0.763122648117735,-2.6083685,0.33236865,3380.48350253891,0.999404513372611
"z_id[1,112]",-1.215852505192,0.698374153744509,-2.67799375,0.0452905925000002,4186.43491116107,0.999387171991407
"z_id[1,113]",0.688026351622667,0.445182463504349,-0.236116925,1.45734075,2682.95206169394,1.0001323344847
"z_id[1,114]",1.21465383333333,0.227223588538004,0.76175125,1.65535175,758.756726841678,1.00172878714878
"z_id[1,115]",0.431961465801667,0.500424254794456,-0.672498925,1.32463275,2450.42150917666,0.999210444395989
"z_id[1,116]",1.86369111666667,0.226629181828242,1.43525925,2.3138835,723.427330158741,1.00375110236248
"z_id[1,117]",-0.849999262529333,0.807396127448566,-2.46842875,0.630861025,3400.39252878308,0.999644432956286
"z_id[1,118]",-0.8311821654294,0.596059002737458,-2.0787155,0.226433725,3339.43871538747,0.999978193807314
"z_id[1,119]",3.42516162,0.421826325652924,2.64976775,4.277608,1307.91609919427,1.00357390630277
"z_id[1,120]",-1.01153813838933,0.658608817458036,-2.36863675,0.189874025,3322.52030237432,0.9996777461313
"z_id[1,121]",-1.05140722744087,0.802401091881758,-2.690456,0.42058635,2882.25063041314,1.00048581217547
"z_id[1,122]",-0.554108837352,0.80650477541474,-2.232348,0.897021775000001,3346.51129459184,0.999672837658596
"z_id[1,123]",-0.084962793666,0.747479325412495,-1.649131,1.27705475,3288.39851677742,0.999921732617107
"z_id[1,124]",-0.877854065798,0.713266705100223,-2.3453225,0.41402695,3317.11859623602,0.999408909778969
"z_id[1,125]",-0.871008932641333,0.612383573252294,-2.107492,0.244445625,2663.01923183448,1.00038480463144
"z_id[1,126]",-0.472206514396667,0.82848598665366,-2.162258,1.0107275,3860.04657026054,0.999480703510943
"z_id[1,127]",-0.541322666240667,0.754794536384222,-2.06276375,0.866260975000001,3329.78089273207,0.999999640192469
"z_id[1,128]",2.24209510066667,0.381676944288996,1.521817,3.00695725,1180.77925355832,1.00342157436558
"z_id[1,129]",-0.6185082005284,0.75405933967325,-2.18435575,0.76289945,3141.1976684422,1.00056145473487
"z_id[1,130]",-0.351886768514163,0.750571976978765,-1.8593925,0.954054325,2907.77211508855,0.999615388199481
"z_id[1,131]",-0.211070608537333,0.765812731890635,-1.74415575,1.152623,3199.4370276787,1.00127569848318
"z_id[1,132]",-0.43998360036,0.790096438563228,-2.07706325,1.04348875,2988.17957759327,1.00040377953392
"z_id[1,133]",-0.628683395922333,0.751924161007228,-2.16685275,0.6909362,3220.91899138256,0.999502263825686
"z_id[1,134]",-0.744168140421367,0.699776468912617,-2.2169465,0.53179935,3746.34522116306,0.999616310752248
"z_id[1,135]",-0.328228473865333,0.798029340829514,-2.03297575,1.1539755,4230.88149869614,0.999981829207302
"z_id[1,136]",-0.264733783398333,0.486998423207254,-1.238402,0.635339425,2564.62220152087,0.99985519961034
"z_id[1,137]",-0.48389102281,0.748035993865025,-2.081188,0.83489315,3403.95022570944,0.999813587162052
"z_id[1,138]",0.307639466846,0.76605856763988,-1.33346225,1.68102275,3619.18146552322,1.00028528142827
"z_id[1,139]",0.505804055758667,0.365638383910018,-0.233284225,1.2273825,1557.72831274617,1.00053181172355
"z_id[1,140]",-0.832429693385833,0.70845115231451,-2.34689175,0.454679625,3787.7502538339,0.999211249165093
"z_id[1,141]",1.38452775833333,0.361527913082196,0.675813475,2.09588175,1245.77115184743,1.00342004190132
"z_id[1,142]",1.4777079874,0.383430318244626,0.68839085,2.22370525,1439.33220374392,1.0029071029336
"z_id[1,143]",-0.711552897129467,0.665968518932112,-2.1368415,0.46885345,3321.83271163507,0.999519521679086
"z_id[1,144]",-1.04371200084,0.649737983882533,-2.4106015,0.120154075,3118.25212738539,0.999330779499569
"z_id[1,145]",0.255498085507613,0.534052960086532,-0.83798895,1.2503545,3395.85603812807,1.00033069049688
"z_id[1,146]",0.948372823436667,0.424461370520333,0.0657901550000002,1.7471895,1671.24650908155,1.00121689193441
"z_id[1,147]",-0.512189204841667,0.440508855986997,-1.4079485,0.3297559,2395.68371249623,0.999946324295946
"z_id[1,148]",-0.0881813610383333,0.930591492878789,-1.9243415,1.72276825,4846.10933393381,0.999215618231709
"z_id[1,149]",0.125008479339667,0.841664237657449,-1.6090475,1.63854875,4418.72147193015,0.999950367711077
"z_id[1,150]",0.442548772604,0.474107759396343,-0.5258844,1.30678325,3253.23603011913,0.999344225579174
"z_id[1,151]",-0.0932206915473333,0.832985899344833,-1.8383605,1.44889575,4374.05941668538,1.00082518056149
"z_id[1,152]",3.0500898,0.518556271835288,2.0492865,4.0709845,2513.76143311751,0.999586990972941
"z_id[1,153]",-0.111869188600333,0.846773470201145,-1.8210345,1.4781815,3839.98912793854,0.999477652882781
"z_id[1,154]",-0.30099578779,0.895396806004559,-2.13760675,1.38954425,6553.65117065402,0.999172403746886
"z_id[1,155]",-0.0937234714273333,0.810326899290633,-1.81254,1.346513,3140.14562478478,0.999095008862745
"z_id[1,156]",0.745901340744,0.755152440163916,-0.83085085,2.09442225,4041.39139174744,0.999829501626118
"z_id[1,157]",-0.665345022096333,0.836947314665032,-2.39066825,0.869477100000001,5472.18932366553,0.999669772373688
"z_id[1,158]",-0.6949339074049,0.863607528278869,-2.46915425,0.869866875000001,4890.14142119504,0.999937398381676
"z_id[1,159]",-0.582307910449667,0.815349427216116,-2.2915045,0.920002525,4601.01355111316,0.999271868695077
"z_id[1,160]",-0.153656558967333,0.754918366384867,-1.743947,1.2081915,3627.10784725727,1.00007745218496
"z_id[1,161]",-0.899528330079,0.854946971188604,-2.61423575,0.6949716,4244.93288078493,0.999417081966374
"z_id[1,162]",-0.615637130582,0.750105862964421,-2.1669005,0.720108775,4409.07399980686,0.999531966975498
"z_id[1,163]",-0.936549719237,0.814537668763105,-2.49670775,0.5608715,4160.75953509318,0.999439928697616
"z_id[1,164]",0.860798479376667,0.564809561762618,-0.378026325,1.879368,2968.79303570299,0.999408988132708
"z_id[1,165]",-0.314021632737333,0.901486755921126,-2.12044425,1.35832825,5158.90498284495,0.999745208975379
"z_id[1,166]",-0.466966123299667,0.88393176883331,-2.22627975,1.22155625,5714.73026654351,0.999668052934605
"z_id[1,167]",-0.427295645973667,0.847596965671924,-2.21169875,1.08230225,6454.75891480582,0.999646148169023
"z_id[1,168]",-0.236206739365333,0.793112617419801,-1.88385275,1.217941,3985.55142945291,0.999550792680986
"z_id[1,169]",0.0595042454812,0.903541108085911,-1.74033575,1.7387,5122.18118867097,0.999398506200386
"z_id[1,170]",-0.0255808269243333,0.902102877153633,-1.85740075,1.661937,5232.59858559496,0.999761256121269
"z_id[1,171]",0.172758861878967,0.632548087240394,-1.18076475,1.29309125,5305.74642524324,1.00024662277624
"z_id[1,172]",-0.743747968976667,0.827111637939204,-2.46850325,0.71616125,4731.95213796199,0.999807611887239
"z_id[1,173]",-0.298816097391333,0.906107910511323,-2.1560765,1.3640835,6160.80252462342,0.999184869093345
"z_id[1,174]",-0.248413654121667,0.891667967385166,-2.0844105,1.40156025,6692.02226016952,0.9998326333576
"z_id[1,175]",-0.08577426706,0.893089638634637,-1.82286325,1.57588725,6707.85113274568,0.999675271593195
"z_id[1,176]",-0.346451291865643,0.927827824218024,-2.2687565,1.41173525,5195.27827606023,0.999226256439843
"z_id[1,177]",-0.05332468016,0.935510309041039,-1.929631,1.71769425,5397.13667557883,0.999415463990762
"z_id[1,178]",-0.4741344419988,0.752577544449107,-2.06843975,0.835074375,6239.13136398022,0.999855558375261
"z_id[1,179]",-0.096108405221,0.866972578943498,-1.8493405,1.58764825,5030.01354487416,0.999530337747091
"z_id[1,180]",0.126190231301,0.639209511141379,-1.20286225,1.2619205,5591.49690071224,0.999812751876955
"z_id[1,181]",-0.129869882384,0.886394949990958,-1.95175225,1.490781,5606.78776367134,0.999769607207574
"z_id[1,182]",-0.268481373153667,0.891497317652533,-2.0267045,1.394116,5049.32366394842,0.9993848412754
"z_id[1,183]",-0.185987453029667,0.903775934151905,-1.95579475,1.533277,6445.80391437586,0.999529479131434
"z_id[1,184]",-0.0746054563566667,0.922156077828185,-1.95137925,1.654431,5376.51582394108,1.00015625334071
"z_id[1,185]",-0.3953316275441,0.784084734293992,-2.01906575,0.978290725,5769.05117175611,0.999312732858712
"z_id[1,186]",0.206752992358,0.852853047655429,-1.526062,1.7666135,4511.57771668504,0.99963314382158
"z_id[1,187]",0.101999947739,0.880264715810627,-1.6686475,1.724526,5216.46921371236,0.99927775125732
"z_id[1,188]",-0.20764469176712,0.889455481099718,-1.996996,1.460804,6830.11165750192,0.999202817219917
"z_id[1,189]",-0.243351013872667,0.922510226184116,-2.09832275,1.48034525,6384.06881595367,0.999145050532069
"z_id[1,190]",-0.2194154662227,0.883876087819542,-2.01288475,1.42738675,5025.20138301795,0.99962974043529
"z_id[1,191]",-0.409140458220667,0.881114173460685,-2.21015175,1.20969925,5301.70715807888,0.99969220906604
"z_id[1,192]",-0.292179503586333,0.883420815467237,-2.085456,1.35396,4649.84718081037,1.00004719853253
"z_id[1,193]",0.271873957101,0.70094618889064,-1.2517315,1.53957725,4126.847857446,0.999551833817831
"z_id[1,194]",-0.022037689251,0.929927577472176,-1.780745,1.706828,4997.43056996427,0.999546194970135
"z_id[1,195]",-0.185376012132667,0.905736939998075,-2.019428,1.49996825,4644.70835127477,0.999080925928435
"z_id[1,196]",-0.237088555029,0.923721061830111,-2.0250545,1.51894,5902.53945387701,0.99915803147815
"z_id[1,197]",-0.24719558237,0.905571045402498,-2.119003,1.43791675,6216.82724903928,0.999336186042218
"z_id[1,198]",-0.133706052634667,0.891729488632585,-2.02779725,1.54875075,5655.93840477178,0.99923933227008
"z_id[1,199]",-0.1624049490815,0.787181357533531,-1.85908325,1.2227075,4889.85893644654,0.999443519797318
"z_id[1,200]",0.244378984776,0.864459456398252,-1.50247575,1.88873725,4816.31933432962,0.999129627387382
"z_id[1,201]",0.312868937026667,0.861560860223688,-1.40890625,1.90573775,3761.78200839229,0.999162152229177
"z_id[1,202]",-0.150569272466333,0.872030876861829,-1.8839075,1.42030275,5609.53526507545,0.999075094191934
"z_id[1,203]",1.6387917686,0.40641070318802,0.815922325,2.41010925,4108.79892333926,0.999706958773568
"z_id[1,204]",-0.020114024436,0.861834273240711,-1.7252715,1.5570535,5130.67837174317,0.999466737236821
"z_id[1,205]",0.930897732271667,0.553644319043876,-0.2146926,1.93201525,4640.79990524644,1.00024345411273
"z_id[1,206]",0.0707935495793667,0.882978979905231,-1.68883475,1.71608425,5598.0082092013,0.999210402819884
"z_id[1,207]",0.047428136012,0.89985258436036,-1.77271375,1.732678,4917.78161733504,0.99941569623363
"z_id[1,208]",1.00634351799,0.468430814032677,-0.00668864774999956,1.833103,4290.68175797741,0.999167913061205
"z_id[1,209]",-0.151046613926833,0.894547537816565,-2.0140275,1.490868,6184.12616059564,0.99928205689304
"z_id[1,210]",0.5351270810156,0.636441494730943,-0.835623625,1.64157075,5997.04038604862,0.999196677557065
"z_id[1,211]",0.907098318263133,0.744420255652624,-0.69581215,2.23580725,5798.98396407179,0.999518330487721
"z_id[1,212]",-0.0339803076136667,0.905583522158294,-1.81527075,1.7071925,5854.40200960472,0.999470435000406
"z_id[1,213]",-0.228044195868667,0.874357251870312,-2.05830425,1.42920625,6558.0228183683,0.999479487971601
