"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"b_nonforaged[2]",-0.4451944090982,0.217311889468711,-0.85043455,0.0213586050000001,1005.59519477757,1.00416147824335
"b_nonforaged[3]",0.0920765589553333,0.179878868686009,-0.2700479,0.4676925,1055.97165454612,1.00809615209519
"b_nonforaged[4]",-0.130392593853,0.152732409360438,-0.42935865,0.1776233,1234.72904055385,1.00328614333691
"z_id[1,1]",-0.427803816676667,0.791458616231721,-2.06245325,1.030656,4873.89334014195,0.999432329420673
"z_id[1,2]",-0.577855686443,0.77030509480475,-2.15880525,0.847803450000001,4305.72967371941,0.999497119659536
"z_id[1,3]",-0.310000974748667,0.87717731727738,-2.12512375,1.40701,4555.53538370539,1.00076373075111
"z_id[1,4]",-0.2503632154054,0.90304698034595,-2.03340625,1.4130425,5092.24328421179,0.999643979313738
"z_id[1,5]",-0.225220727342333,0.893196906931371,-2.0421295,1.55689025,5018.0589779052,0.999279741759227
"z_id[1,6]",-0.128736881725333,0.878889780596117,-1.90520275,1.556587,4641.91889845534,1.0002789144454
"z_id[1,7]",-0.0936388435675,0.847753421495414,-1.84602675,1.44039625,4920.46788628312,0.999101024518452
"z_id[1,8]",-0.393999526147333,0.857203007197919,-2.147088,1.259255,5884.47208720851,0.999614514198911
"z_id[1,9]",-0.430773823004333,0.853337754291393,-2.20429825,1.1568555,5952.06953000028,0.999570448927056
"z_id[1,10]",1.90573633583333,0.623616150305112,0.659211975,3.06349175,2691.84488372691,0.999605049343619
"z_id[1,11]",0.575014179688,0.503977510363204,-0.419188125,1.546158,2077.66746116227,0.999354798191953
"z_id[1,12]",0.488433443120067,0.546267899743997,-0.583273875,1.53833975,2478.18283249634,0.999276714199978
"z_id[1,13]",-0.293907410632467,0.916379536871979,-2.179625,1.383127,5397.08867876728,0.999160094342546
"z_id[1,14]",1.363054737607,0.657851408638142,-0.000605179424999806,2.60113675,2816.77529136955,0.999988913730068
"z_id[1,15]",-0.435590033934421,0.83682546559513,-2.17127225,1.08933325,5439.50183412531,0.999575157991865
"z_id[1,16]",0.42735295396,0.362026181698043,-0.332723175,1.09686675,1792.12581628922,0.999507082172593
"z_id[1,17]",-0.513078512554667,0.702807614502734,-2.01082475,0.759080375,3359.26001531637,0.999512581316713
"z_id[1,18]",-0.280734486549333,0.405635894340392,-1.1291805,0.448708575,2022.30175892962,0.999343964225522
"z_id[1,19]",-0.489816664651333,0.792576960008682,-2.16679,0.946776800000001,2928.45818440396,0.999535989809843
"z_id[1,20]",1.53086906933333,0.238889394506079,1.06669975,2.00002675,930.972807683891,0.999964635432328
"z_id[1,21]",-0.634831360603,0.792373845474019,-2.32458225,0.703106625,3083.69143996771,0.999561224950823
"z_id[1,22]",-1.06295372167667,0.616052455662313,-2.370785,0.00177980375000032,2810.28335075361,0.999518229496051
"z_id[1,23]",-0.282091089406667,0.83551256208821,-1.96031525,1.22551025,3060.20761745682,0.999996532333083
"z_id[1,24]",0.0345350087016667,0.836553728270851,-1.6886625,1.59232625,3546.19773617968,1.00076560422042
"z_id[1,25]",0.204203156606333,0.801330829000241,-1.44071425,1.647105,2731.00170167187,1.00017633971023
"z_id[1,26]",0.318299783145,0.33517550588713,-0.3846588,0.943721325,1778.09660207071,0.999858204323505
"z_id[1,27]",-0.691167334237667,0.887360517128182,-2.44985125,0.951002075000001,4090.27518750964,0.9998679206807
"z_id[1,28]",1.12585455477067,0.474923959008678,0.0934142300000001,1.9801795,2605.6398826076,0.999918206705562
"z_id[1,29]",-0.276554000666667,0.818368154343432,-1.9627135,1.22940825,3661.64182005527,0.999876975424431
"z_id[1,30]",-0.550804317169667,0.531017172209993,-1.678432,0.372417900000001,2230.51665622141,0.999444016171392
"z_id[1,31]",-1.23499592973667,0.604727651553932,-2.4647605,-0.18032485,2483.47155331799,0.999329986017141
"z_id[1,32]",-0.8967513879773,0.656955737538721,-2.2992825,0.25222285,2741.05853108412,0.999369904917804
"z_id[1,33]",-1.051045965044,0.643015671450441,-2.42886925,0.118692575000001,3018.47189522496,0.999320434766879
"z_id[1,34]",1.09205449209333,0.557382572151866,-0.0997182025,2.07845675,2947.34908131647,0.999432172973651
"z_id[1,35]",2.89813719333333,0.267600913104236,2.38423975,3.422422,943.278769073766,1.00287500633897
"z_id[1,36]",-0.119839026022367,0.370943043368745,-0.920309825,0.539817425,1687.29425293461,0.99966898825364
"z_id[1,37]",0.291517907536233,0.565209168366667,-0.919103025,1.28097525,2084.70777242787,1.00038952292181
"z_id[1,38]",-0.798995353739667,0.708726112390226,-2.32583225,0.410912775000001,2610.77416437429,0.999536977187516
"z_id[1,39]",2.36549669666667,0.290672426455432,1.78999475,2.94738425,1229.30749769185,1.00194473005955
"z_id[1,40]",0.807921462095933,0.571958244072624,-0.4184867,1.8145785,2480.1024165345,1.00086145310626
"z_id[1,41]",0.438307655895333,0.579189560654683,-0.815637749999999,1.44819425,2513.01991794576,1.00262168809075
"z_id[1,42]",-0.837944185904333,0.736571600281759,-2.4236555,0.469470025,3925.35313621708,1.00077313993875
"z_id[1,43]",-0.93377455391,0.714971225336925,-2.43501,0.32984895,3493.73670350205,1.00132578990962
"z_id[1,44]",1.68262782343333,0.42341660217966,0.7953007,2.47881675,2609.65478766566,0.999662435010077
"z_id[1,45]",-0.441750048028,0.534230668937589,-1.61458075,0.476900025,2837.96879648071,1.00073992884776
"z_id[1,46]",-0.764492276861,0.734701431566511,-2.28311075,0.545795775,3259.99382678834,0.999975287464654
"z_id[1,47]",-0.510740523811667,0.732730887289453,-2.074934,0.77509485,2700.08841836236,1.00100612191624
"z_id[1,48]",-0.705548699425,0.826957232021758,-2.49228375,0.7850394,3041.80051736835,1.00004457158756
"z_id[1,49]",-0.809164359840333,0.760112482707919,-2.42636525,0.560724175,3375.50333263354,1.00003346222435
"z_id[1,50]",0.37348519193,0.414122074786493,-0.49497025,1.13236175,2172.16081930197,0.999597231586561
"z_id[1,51]",-0.941088893699467,0.803105629645798,-2.62625725,0.479446650000001,2669.29243095155,1.00110226027588
"z_id[1,52]",-0.676675793102333,0.775756291171916,-2.33744,0.682990525000001,3367.88851406298,1.00017593533006
"z_id[1,53]",-0.456624882901733,0.754393207059552,-2.0649215,0.89285775,2533.14120083808,1.00056789879752
"z_id[1,54]",0.429443072366,0.29618406451973,-0.1663,0.9969878,1526.93187007387,0.999767620432065
"z_id[1,55]",-0.843302538865333,0.683181565800879,-2.30669425,0.356862225,2936.69596973339,1.00028060273548
"z_id[1,56]",0.217533767806333,0.502965072315362,-0.874431375,1.10158575,2934.65990759773,0.999782515922044
"z_id[1,57]",0.835833799106667,0.323444406216432,0.193283,1.43869775,1618.71586446426,0.999805579956728
"z_id[1,58]",-0.1170877525052,0.776462427607698,-1.7235425,1.27466375,3291.98886221728,0.999067035209726
"z_id[1,59]",-0.640602340375667,0.754564587138384,-2.203239,0.675024900000001,2969.66660520684,1.00081927597483
"z_id[1,60]",-0.5766120711056,0.768457186601459,-2.140723,0.82979175,3627.65144329947,1.00012305677957
"z_id[1,61]",0.441111901337667,0.382389733715592,-0.355389125,1.143193,2324.51793395691,0.999432112755724
"z_id[1,62]",-0.281836124416667,0.812746267488634,-1.9968205,1.17945725,3208.41596579075,0.999346873354898
"z_id[1,63]",2.23518174,0.272573893742882,1.68816125,2.75914175,987.579932310457,1.00131894028701
"z_id[1,64]",-0.113750027227333,0.834168182394039,-1.7894555,1.39698275,2395.60124861315,0.999250165452736
"z_id[1,65]",-0.840461291576667,0.809041963604357,-2.5458025,0.640004075000002,3162.98649747912,0.999531412723983
"z_id[1,66]",1.53428338733333,0.299150592824298,0.933419825,2.1262165,1269.86033188978,1.00061521968424
"z_id[1,67]",1.68416392633333,0.333280936321208,1.010615,2.29946825,1794.92320464219,0.999876978504145
"z_id[1,68]",0.381527379294367,0.285178106479448,-0.19860345,0.92136585,1227.71880547446,1.0030252352456
"z_id[1,69]",-0.294159397441233,0.690224301624651,-1.78898025,0.8983179,3031.21903900683,1.00022269494473
"z_id[1,70]",1.224890715,0.247800482086127,0.742232175,1.7189755,961.873429668701,1.00261983608368
"z_id[1,71]",-0.67247126705316,0.711474742061835,-2.215174,0.56900495,2818.07663350033,0.999189695555711
"z_id[1,72]",0.633084497831,0.473886782677193,-0.361619824999999,1.48977825,2496.15567006962,1.00042032712481
"z_id[1,73]",-0.577755772328767,0.481740372078749,-1.594144,0.26939495,2653.31553136406,1.00042349600604
"z_id[1,74]",-1.61072319943333,0.625892695705887,-2.951716,-0.494593825,2974.44384307611,0.999332225245067
"z_id[1,75]",-0.568445630876333,0.745979847769311,-2.096677,0.714768275,2847.3258169291,0.999914847894706
"z_id[1,76]",-1.231017643979,0.762670539048037,-2.83026175,0.135901075,3421.46373271605,1.00094469776835
"z_id[1,77]",1.69335429566667,0.309880979945816,1.07770975,2.3080875,1512.67526930773,1.00041271892936
"z_id[1,78]",-0.538247780696667,0.722803113377192,-2.03595375,0.73149525,2849.0063598255,1.0004822945204
"z_id[1,79]",-0.760378762003,0.500090144887394,-1.809485,0.148094275,2357.43143047659,1.00057606115893
"z_id[1,80]",-0.744759443404333,0.661426840864613,-2.131449,0.44164605,3261.97926926738,1.0001569865314
"z_id[1,81]",1.00829608640833,0.414708372162234,0.132419975,1.7787015,1901.0819912267,1.00043831188731
"z_id[1,82]",0.669330394325333,0.289146796561966,0.0819275625000002,1.2121155,1174.34090685734,1.0058716510664
"z_id[1,83]",0.384371764384667,0.577240742301551,-0.8546968,1.387872,2937.56314726264,0.999335645501629
"z_id[1,84]",0.329297568277667,0.636910041187612,-1.046442,1.42573675,2950.29670736676,0.999216348348744
"z_id[1,85]",-0.681863631205667,0.722257265217969,-2.18963525,0.6124126,2623.53585784109,1.00010194801375
"z_id[1,86]",0.147695857978667,0.348282389588709,-0.564758525,0.7679274,1667.01990090375,1.0012659014512
"z_id[1,87]",-0.1930546521239,0.337282922082296,-0.906646074999999,0.432158675,1689.07371911033,1.00156775987578
"z_id[1,88]",0.820735061086667,0.235501352961513,0.35434685,1.275961,919.4972437054,1.0041680053685
"z_id[1,89]",-0.270020229354333,0.351396785991728,-0.9770564,0.4019755,1799.1258008052,1.00091341743022
"z_id[1,90]",-0.200511178372,0.714495155401792,-1.74336075,1.0502445,2555.87390586175,0.999490950619508
"z_id[1,91]",1.02914179839333,0.48058083018137,-0.0401500575,1.90674725,2832.67741353381,0.999750917396706
"z_id[1,92]",-1.37280014461667,0.617014838078171,-2.72683575,-0.326443199999999,3276.78323479795,0.999332895419954
"z_id[1,93]",0.588193684337,0.499043290127165,-0.461339175,1.488464,2327.9137753624,0.999567273437371
"z_id[1,94]",1.45651572766667,0.311725790189181,0.834379150000001,2.07449725,1456.23183502873,1.00124018566039
"z_id[1,95]",-0.523288122481333,0.821439353532852,-2.21124625,1.02420925,4047.58434861384,0.999211726082487
"z_id[1,96]",0.560046251510333,0.457040963216637,-0.428885799999999,1.3828855,2493.28403054985,1.00000427357363
"z_id[1,97]",0.989131274366667,0.244519111373301,0.4877612,1.4504495,989.414547167215,1.00496606543751
"z_id[1,98]",-0.176992701700933,0.489719237537815,-1.24361125,0.689304825,2511.18057298804,0.999939376923371
"z_id[1,99]",0.589124597606333,0.347047263796692,-0.130439875,1.27012275,1342.24866087335,1.00259846160079
"z_id[1,100]",-0.574007603748333,0.78127777099559,-2.23584425,0.7840784,3107.67925129586,1.00026555011674
"z_id[1,101]",0.0172158771466667,0.56732002080323,-1.21021325,0.986101725,2513.79030980743,0.999682950419843
"z_id[1,102]",-1.19314886933567,0.617957430760011,-2.53919,-0.11756,3162.86496364145,1.00002292755131
"z_id[1,103]",-0.332719309887667,0.699677481888495,-1.8483285,0.895569475,2579.77187119091,0.999705849287512
"z_id[1,104]",-0.865640022478667,0.759082270661505,-2.417543,0.49103775,2828.24580370241,0.999282737450577
"z_id[1,105]",-0.728190321030667,0.738046326591472,-2.30490575,0.531641825,3551.5428542988,0.999814545992239
"z_id[1,106]",-0.88543232046,0.76279749969896,-2.47797925,0.492171525,3849.05795274,1.00000236898756
"z_id[1,107]",-0.581631277499,0.737470541539236,-2.15038625,0.789467725,3293.91325839913,0.999556706229495
"z_id[1,108]",-0.968547284573333,0.754717460321512,-2.49480425,0.339429025,3288.52588091298,0.999695579084527
"z_id[1,109]",-1.015062415634,0.597280667537214,-2.27462525,0.0235826900000001,3204.21819895183,0.999604103772659
"z_id[1,110]",0.942313790608,0.304406463435658,0.347243875,1.52965775,1483.28175578761,1.00048582158664
"z_id[1,111]",-1.02104648873967,0.731546233103862,-2.580491,0.258890875,3405.69697590168,0.999424435104653
"z_id[1,112]",-1.22636676424,0.721566881143191,-2.80683375,0.04272601,3291.81113328736,0.999286056086905
"z_id[1,113]",0.676102798182667,0.447167188953676,-0.298819374999999,1.486162,2133.06838446673,1.00063087251082
"z_id[1,114]",1.21226900633333,0.227603557514406,0.763966725,1.64443,782.212310264254,1.00408656894473
"z_id[1,115]",0.423510772925333,0.502044870512277,-0.649184374999999,1.3209805,2818.91042338941,0.99963713851033
"z_id[1,116]",1.85819737666667,0.230286876272356,1.40086025,2.31386625,724.586593869963,1.0050589556713
"z_id[1,117]",-0.835663022501667,0.791767223066157,-2.430341,0.586560400000001,3034.33593064769,1.00011291172019
"z_id[1,118]",-0.835768755118933,0.589194322484525,-2.1160145,0.172901725,2490.46203276816,1.00107593640359
"z_id[1,119]",3.35544951,0.419614760816027,2.5691705,4.17320225,1113.5263843818,1.00056669412279
"z_id[1,120]",-1.07147821183,0.659742388092335,-2.439013,0.108698300000001,2456.46584222808,1.00124406640005
"z_id[1,121]",-1.07953591411667,0.803956513544715,-2.71940575,0.450026575,2825.88560453761,0.999749502812349
"z_id[1,122]",-0.614773498566,0.787372704718979,-2.2316735,0.84699015,3062.27622758144,0.999201561282443
"z_id[1,123]",-0.112903191383333,0.74400520540929,-1.62584475,1.26637975,2987.60045302354,0.999538948086131
"z_id[1,124]",-0.929031954247667,0.699908303388921,-2.4111805,0.285447975,3240.65503041579,0.999835456704581
"z_id[1,125]",-0.931997430156667,0.625237227537915,-2.24848225,0.200824525000001,2825.54295624404,0.999317560755882
"z_id[1,126]",-0.529516081545667,0.831408973380431,-2.19717425,0.999669575000001,3449.39826096033,1.00006238739488
"z_id[1,127]",-0.591911846418667,0.742827051533721,-2.1555685,0.77072865,2705.95561530324,1.00026609028413
"z_id[1,128]",2.173943923,0.383704585869498,1.46524,2.93650975,1130.12800495935,1.00025816356153
"z_id[1,129]",-0.6570716474572,0.756822446820316,-2.21530825,0.718594375,3155.52476051413,1.00160309255459
"z_id[1,130]",-0.4076070661689,0.750690503487939,-1.98357975,0.978402675000001,2925.93318507917,0.999792723670698
"z_id[1,131]",-0.267388712883333,0.777126237641848,-1.8138005,1.1874775,2966.6123806665,0.999858514164619
"z_id[1,132]",-0.502124921829597,0.795178899654589,-2.13874975,0.984102025,2896.63063266453,0.999802177577772
"z_id[1,133]",-0.722646873839667,0.752742382424548,-2.317663,0.612991575,3080.22629540631,0.999543444459237
"z_id[1,134]",-0.834297873885433,0.70499153774594,-2.3278435,0.4314642,2899.46565021076,0.999529179686709
"z_id[1,135]",-0.435366144013333,0.778899217099334,-2.082113,1.00138025,3436.82667740585,0.999693519882996
"z_id[1,136]",-0.375399482686333,0.482419597635715,-1.355315,0.543186325,1952.79469721064,1.00119187291498
"z_id[1,137]",-0.595075980409667,0.771271888470048,-2.2317385,0.754316975000001,2706.18643127707,1.00082945749934
"z_id[1,138]",0.207390519317067,0.7663465676263,-1.37188975,1.602489,3112.00134058144,0.999792147183464
"z_id[1,139]",0.395047147839333,0.368962254523176,-0.348666675,1.1019635,1415.0502687041,1.0026417597125
"z_id[1,140]",-0.965767041173333,0.703697635801765,-2.433266,0.332485425,3100.20262867166,1.00141132407645
"z_id[1,141]",1.27389491896667,0.358619877307059,0.58922915,1.99446175,1092.94499683636,1.00240835796943
"z_id[1,142]",1.38169930433333,0.378298101026154,0.624497375,2.117182,1144.95423144479,1.0021346499182
"z_id[1,143]",-0.814680436924667,0.662964250596919,-2.24715675,0.373273625,3286.94175766272,0.99992504612467
"z_id[1,144]",-1.10171558142333,0.668920875232461,-2.487712,0.0985462100000001,3080.85664538462,1.00061522595703
"z_id[1,145]",0.142453663597333,0.548219336131056,-1.0378285,1.1564525,2759.40696941778,1.00067618998496
"z_id[1,146]",0.851227270963333,0.422492123165311,0.0087839810000001,1.639043,1432.3833805029,1.0014069912603
"z_id[1,147]",-0.622532801386667,0.454891331758409,-1.5400585,0.247465175,1701.80052614157,1.00222097688919
"z_id[1,148]",-0.068918687827,0.953393590056505,-1.99226425,1.7457405,3422.87364325201,1.00141305744963
"z_id[1,149]",0.155566475300203,0.874490789243914,-1.691673,1.750408,4132.12444530789,0.999864566759164
"z_id[1,150]",0.466260536184333,0.474670263611984,-0.4597398,1.37357575,2470.11850709012,1.00029770296243
"z_id[1,151]",-0.111332672570667,0.83281792605732,-1.7800985,1.35960375,4317.96821297538,1.00038848760775
"z_id[1,152]",3.05874877,0.50513433927279,2.08308275,4.07420525,2195.44735285184,1.00184920397991
"z_id[1,153]",-0.109244246532,0.885146546257823,-1.9126225,1.6237795,4715.26087019434,0.999452033620446
"z_id[1,154]",-0.276793969055333,0.866657860704613,-2.0717505,1.33453225,5604.37681115539,0.999544681816526
"z_id[1,155]",-0.072281999445,0.809757718019143,-1.786981,1.354703,3511.78083470121,0.999678676848629
"z_id[1,156]",0.769750967335333,0.729129277531303,-0.760999675,2.09686975,4379.03216302724,0.999626718455797
"z_id[1,157]",-0.654777884514667,0.827971196207639,-2.4338475,0.867898050000001,4701.96189614292,0.99952124231927
"z_id[1,158]",-0.687014280617333,0.829466871264008,-2.4284955,0.818320400000001,3397.89466590141,0.999694298715086
"z_id[1,159]",-0.597746629063333,0.822298132818388,-2.25042675,0.918051625,4702.62852338921,0.999922297169331
"z_id[1,160]",-0.141491325952333,0.711291080895157,-1.617796,1.116183,4249.92829874832,1.00005890742032
"z_id[1,161]",-0.880627240447933,0.865504666219779,-2.5991255,0.732634675,4123.95336779735,0.999513798415592
"z_id[1,162]",-0.60909340404,0.752487046770115,-2.12546375,0.745232675,3263.85374133983,0.999968646010255
"z_id[1,163]",-0.935237690546667,0.899134659832617,-2.7652755,0.710536500000001,4182.15247193487,0.999930935461029
"z_id[1,164]",0.880637420429667,0.547645580738861,-0.231213825,1.90308575,2393.09119518671,1.0001651469784
"z_id[1,165]",-0.283606866626,0.903660870663333,-2.159619,1.41648975,5121.63764473699,1.00022081337737
"z_id[1,166]",-0.43991916645,0.877413771970195,-2.244441,1.20194725,4642.98223165016,0.999419741418262
"z_id[1,167]",-0.427603599435667,0.814056136275077,-2.08948725,1.018185,4681.40881977324,0.999768772122077
"z_id[1,168]",-0.250200020912333,0.82052664614795,-1.930542,1.227052,6615.57518016279,0.999682105314543
"z_id[1,169]",0.0650065197792667,0.907756981541162,-1.7472675,1.68478475,4344.56430406103,1.00000293236366
"z_id[1,170]",-0.02860681059361,0.875756061094281,-1.844042,1.60032975,4564.2627043228,1.00046630989779
"z_id[1,171]",0.148625347338333,0.63734443227719,-1.1908815,1.2784845,4414.16524045178,0.999407998114879
"z_id[1,172]",-0.720202496080667,0.807632431232691,-2.4147695,0.755000575,4133.96959499517,0.99935072918393
"z_id[1,173]",-0.288669508307,0.868047207859099,-2.1254475,1.3335945,5370.43105336652,0.999909068764803
"z_id[1,174]",-0.2531708880183,0.889550310193717,-2.08165975,1.42771275,4713.08304728761,0.999113748956277
"z_id[1,175]",-0.1134325138754,0.889353440026564,-1.96801225,1.51269875,4721.1467752869,0.999614950906035
"z_id[1,176]",-0.341079594814667,0.937913792814962,-2.18623,1.434832,5336.72555983826,0.999338169219965
"z_id[1,177]",-0.0187327909413333,0.89820427730653,-1.809876,1.6417975,4278.22262903713,0.999114749054955
"z_id[1,178]",-0.4853513353944,0.767965832836303,-2.0654695,0.878524975000001,5289.50191953006,0.999653356983442
"z_id[1,179]",-0.117217734877333,0.879159308237763,-1.888316,1.53253425,5550.14640466351,0.999871386202306
"z_id[1,180]",0.112606813380667,0.642199077313076,-1.26728625,1.22397225,3624.61201826989,0.999905715220549
"z_id[1,181]",-0.167101210856667,0.907681784300348,-1.9736935,1.536257,5080.85295555006,0.999567950605014
"z_id[1,182]",-0.245530848258,0.869534337712955,-2.022073,1.375467,5077.28394038858,0.999888765090189
"z_id[1,183]",-0.217394788333333,0.926466348765068,-2.07878075,1.516298,5550.86972136292,0.999856667616103
"z_id[1,184]",-0.0952520378076667,0.92304909802661,-1.92194,1.6734815,4987.10201836797,0.999698280449403
"z_id[1,185]",-0.395350584897,0.772298411019409,-1.971068,0.980584425000001,4658.48825828278,0.999137438259589
"z_id[1,186]",0.196540455729333,0.894778318369063,-1.6131325,1.88004475,4639.95347614457,0.999402641569829
"z_id[1,187]",0.1139661411,0.883087964214613,-1.7549075,1.796639,4619.44253028052,1.00012391332247
"z_id[1,188]",-0.222861266978,0.915103363318408,-2.01693575,1.4586105,5637.12929984561,0.999217334974823
"z_id[1,189]",-0.2501048185102,0.939867181916592,-2.090891,1.50741975,5225.40372285943,0.999153785511319
"z_id[1,190]",-0.222157707448,0.89126109975738,-2.030613,1.42198025,5517.23856687611,0.999266597812536
"z_id[1,191]",-0.405817074045,0.871063775031954,-2.20819825,1.17026675,5821.9548334732,0.999906704458813
"z_id[1,192]",-0.279893650915367,0.884936427931435,-2.06837475,1.33482475,5621.09870622208,0.999489106419052
"z_id[1,193]",0.276571096885333,0.680076552143223,-1.16042125,1.45544075,4721.12622145968,1.0004913255524
"z_id[1,194]",0.0116899600266667,0.910667563330793,-1.769406,1.72388775,5162.53126549741,0.999713294376587
"z_id[1,195]",-0.190426426797,0.933808469049556,-2.08164,1.5631065,5205.19550153011,0.999289577467805
"z_id[1,196]",-0.250946770275,0.934593926629657,-2.15671025,1.49443075,5329.4506356268,0.999415873100304
"z_id[1,197]",-0.236307952141,0.881219045187944,-2.011251,1.43228475,4950.27380077202,0.999601072413235
"z_id[1,198]",-0.134042753375667,0.907185096378202,-1.92485,1.52609775,4714.01296473243,0.999794735287199
"z_id[1,199]",-0.156714815570667,0.791299188218434,-1.82100525,1.26216725,4482.72568241183,1.00049774522958
"z_id[1,200]",0.212309070296,0.892644630592837,-1.60299625,1.813156,4309.32207402492,0.999783195360367
"z_id[1,201]",0.280409300660333,0.846445672293087,-1.46112925,1.829611,4441.29222286576,0.999943729321511
"z_id[1,202]",-0.168737729823033,0.882337794660477,-1.980181,1.46448875,4264.80175051471,0.999320208707163
"z_id[1,203]",1.63855277546667,0.404098042282256,0.819077225,2.416059,2869.78287556152,1.00017584230126
"z_id[1,204]",-0.0125121076403333,0.832396193694833,-1.7267715,1.4812205,4417.46714227132,0.999228348146585
"z_id[1,205]",0.943637185894333,0.556249848522699,-0.25536335,1.93266875,3983.48568336989,0.999540619996102
"z_id[1,206]",0.0835832314163333,0.866648216096242,-1.65457075,1.7021095,5319.57115247516,1.00022017711833
"z_id[1,207]",0.0413232742616667,0.892363640156336,-1.8556465,1.658954,4294.82730726858,0.999580764234173
"z_id[1,208]",1.01328562685,0.461123757141854,0.07304809,1.88419125,3685.41887716329,0.999651380255436
"z_id[1,209]",-0.178928994824667,0.852934832205182,-1.94510075,1.396726,5632.79707731208,0.999064785740758
"z_id[1,210]",0.521078815415,0.635722536796605,-0.82831175,1.6403595,4530.08418720054,0.999683744393646
"z_id[1,211]",0.91404155407,0.738338713644094,-0.611006275,2.2195415,4862.63929061924,0.999731012440848
"z_id[1,212]",-0.042138846452,0.932150335554112,-1.9099675,1.760104,5754.38284868101,0.999236051300453
"z_id[1,213]",-0.221048356679,0.875554473695759,-2.037783,1.3523345,5193.3881562348,0.999651881425415
"z_id[1,214]",0.350218702769333,0.675871104874875,-1.09147325,1.554498,4825.91812473944,0.999365760139078
"z_id[1,215]",0.984727012103667,0.545090711470651,-0.180300675,1.951207,5615.04248179794,1.00008130181556
"z_id[1,216]",-0.152432169816667,0.923323718142716,-2.03850425,1.54672225,5639.99145966984,0.999681641675685
"z_id[1,217]",-0.573707760411333,0.730690917767739,-2.10469875,0.692542925000001,3783.88956570303,1.0006597395391
"z_id[1,218]",0.895795182853333,0.677358810150485,-0.513429325,2.1449405,4130.73370431162,1.00062344776831
"z_id[1,219]",-0.203554832922333,0.852838329419486,-1.925501,1.404955,4551.98281232819,0.999825803630099
"z_id[1,220]",0.257530119261667,0.663572195458026,-1.20779075,1.3990225,4740.65381677805,0.99953340130035
"z_id[1,221]",0.3545253399128,0.632658418847275,-1.03522,1.45839675,5275.5016921011,0.999541940749565
"z_id[1,222]",-0.618863134084333,0.765328467297606,-2.15733825,0.761062325,4603.78794860907,1.00007262479977
"z_id[1,223]",0.329385611296667,0.86492125275076,-1.44721975,1.88765675,4661.04876762139,0.999796741065528
"z_id[1,224]",0.172259998777,0.894759494604228,-1.723857,1.785976,4738.36528741276,0.999307501922724
