"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"z_id[1,115]",0.431001776476,0.514165490882377,-0.680195925,1.3450475,2344.39689641322,0.999992216449915
"z_id[1,116]",1.86163825,0.222612541820902,1.43831375,2.29312375,586.076431700662,1.00682410015511
"z_id[1,117]",-0.851049308737667,0.799585361861503,-2.46590375,0.591370775,2537.61671782135,1.00087006158785
"z_id[1,118]",-0.850164379638667,0.601277880334462,-2.176921,0.1968778,1997.51851002017,1.00072479342368
"z_id[1,119]",3.38712425,0.417291685259403,2.6006805,4.260804,1201.43838018527,1.00213167303794
"z_id[1,120]",-1.03782968045333,0.667688503414875,-2.45107825,0.160180550000001,2374.31982595061,1.00029534204979
"z_id[1,121]",-1.08039568154033,0.806482411247148,-2.74894325,0.3663507,3200.55578177019,1.0002689144901
"z_id[1,122]",-0.591665759072,0.771324402446725,-2.208631,0.788228850000001,2792.08030927352,1.00090766938471
"z_id[1,123]",-0.0901707331966667,0.757044026624394,-1.60587225,1.319012,2316.19192104924,1.00075934756567
"z_id[1,124]",-0.922246337301667,0.73650925945839,-2.521884,0.349816425,2538.86606555,0.999735961750034
"z_id[1,125]",-0.916153201962,0.639627963769924,-2.2898105,0.225863975,2069.80263424552,0.999838169393219
"z_id[1,126]",-0.487001803952667,0.832541652864763,-2.13172775,1.10678075,2763.3290076124,0.999770252583496
"z_id[1,127]",-0.557868127606333,0.769575585413533,-2.179091,0.813540425,2515.17062233934,1.00088410628005
"z_id[1,128]",2.208036597,0.391324191963166,1.47956225,3.02193025,1244.088016113,1.00099066528234
"z_id[1,129]",-0.671258948735333,0.770725918584788,-2.3009145,0.711188425,2329.78575354001,0.999926785580983
"z_id[1,130]",-0.358225843107733,0.71372066083138,-1.86820175,0.919114325,2714.28848832036,0.999734399603294
"z_id[1,131]",-0.274138987572333,0.788261861524643,-1.9039655,1.14846625,2428.01091578607,0.999303503484468
"z_id[1,132]",-0.497219412344333,0.820586539972702,-2.1829645,1.02224175,2657.23778844649,0.99954986387571
"z_id[1,133]",-0.712709234423,0.74387097654841,-2.2132055,0.66147535,2876.01246627873,0.999690303177522
"z_id[1,134]",-0.843600873631333,0.743544036484685,-2.45178325,0.485252925,2994.92227317801,0.999228281102632
"z_id[1,135]",-0.429360467148,0.802675725743512,-2.1293415,1.0128955,2735.98874148009,0.999917137166714
"z_id[1,136]",-0.372253097303333,0.474643463292695,-1.32939625,0.534469975,2054.76633253914,0.999060664381743
"z_id[1,137]",-0.571094678137,0.727351060788545,-2.1216115,0.761459675000001,2874.11576105675,0.999952297452943
"z_id[1,138]",0.199168422553,0.766076002884961,-1.44949975,1.5743175,3033.4151784337,0.99928270403067
"z_id[1,139]",0.404030182019667,0.365438527030709,-0.312287425,1.1259905,1383.22648879778,0.999539634412091
"z_id[1,140]",-0.941941500580667,0.699246496544261,-2.375232,0.2908473,2785.00170053447,0.999206812153638
"z_id[1,141]",1.28468531756667,0.360449005445631,0.576230625,1.98154575,1123.10329262581,1.00160448489797
"z_id[1,142]",1.39111014173333,0.378887387715004,0.6590857,2.13803825,1163.01313681471,1.00135000434754
"z_id[1,143]",-0.793800048404667,0.646104903371506,-2.110202,0.4133033,2704.06241394158,1.00002747091747
"z_id[1,144]",-1.12738715538,0.659823937674374,-2.527214,0.0452516675000007,2749.98975913515,0.999887213956126
"z_id[1,145]",0.162326076717493,0.527713153787103,-0.92953405,1.14394675,2632.7081035947,0.999851464661207
"z_id[1,146]",0.849583599517333,0.430656702191219,-0.0361585424999999,1.6772675,1500.08347500342,0.999957060358014
"z_id[1,147]",-0.617132264744,0.442822741360989,-1.52223425,0.2585372,1799.0628101657,1.00007012692092
"z_id[1,148]",-0.0929446161122333,0.944463740531132,-1.9819285,1.75000975,4999.43237360989,0.999356163545165
"z_id[1,149]",0.154569503468667,0.898602744407062,-1.729433,1.80641725,2603.78218405835,1.00025514851146
"z_id[1,150]",0.432543025286,0.468436966999766,-0.4980052,1.32183875,2510.99287370955,1.0000296707952
"z_id[1,151]",-0.119224707222,0.833653109448375,-1.77494375,1.4230515,3156.1315261128,0.999829170285995
"z_id[1,152]",3.03846532233333,0.523042542673606,2.0308375,4.09323375,2710.3742437353,1.00106231021159
"z_id[1,153]",-0.0942853302503333,0.832910319684804,-1.799847,1.4632695,4488.3705536074,0.999797028048256
"z_id[1,154]",-0.297152647437333,0.91225156663513,-2.1875205,1.37217275,4399.98143285351,1.00020121320378
"z_id[1,155]",-0.0821732963446667,0.80528586361004,-1.7713965,1.371963,2928.50879597049,0.999702596644475
"z_id[1,156]",0.750131650807333,0.740381352077608,-0.787745525,2.12286475,3500.12034093712,0.999833340014992
"z_id[1,157]",-0.678022044170967,0.804033305942657,-2.301469,0.759170775,4002.78969148089,0.999890850797909
"z_id[1,158]",-0.696385979756667,0.824300444587168,-2.4235845,0.819845925,3926.20565855021,0.999367157974707
"z_id[1,159]",-0.56084241354,0.80223662036268,-2.223183,0.944623075000001,3870.36377868014,0.999644167676677
"z_id[1,160]",-0.158800724401667,0.710090657523068,-1.68163775,1.1495225,3355.16477123144,0.999162813202875
"z_id[1,161]",-0.863647325774,0.857137390628631,-2.61424275,0.710817975,3709.54628331177,0.999433684544214
"z_id[1,162]",-0.608697197979667,0.750978881195102,-2.19078725,0.7505904,3509.04027562181,0.999711448016717
"z_id[1,163]",-0.936938961649667,0.868032526880062,-2.690914,0.630700475000001,3278.2679839195,1.00177989634109
"z_id[1,164]",0.8647016594277,0.543054067815407,-0.21217365,1.89330725,2066.81577522846,1.00303893090872
"z_id[1,165]",-0.298016398663,0.875545615635061,-2.02000575,1.31139725,5097.33759666826,0.99958872628258
"z_id[1,166]",-0.457528979622867,0.89029970573682,-2.29919425,1.2121925,4527.51735503452,0.999619282478942
"z_id[1,167]",-0.419541259976333,0.835581359858168,-2.09943025,1.0745155,4052.6713901263,0.999847080601341
"z_id[1,168]",-0.212130404526,0.799809134663461,-1.91900575,1.25361525,4477.79272930315,0.999867853128819
"z_id[1,169]",0.10680010846,0.890153611837719,-1.59736025,1.7803515,4661.32497652412,0.999676706880889
"z_id[1,170]",-0.014014330283,0.880686595355405,-1.773675,1.6132365,3743.03381670518,0.999318325485273
"z_id[1,171]",0.1768066257121,0.596741296577518,-1.05190375,1.23305275,3086.06974588422,0.999970193385043
"z_id[1,172]",-0.7230355401707,0.807167996307632,-2.35795525,0.718160075,4227.19269605315,0.999130215517336
"z_id[1,173]",-0.269780906203,0.852680612741292,-2.067407,1.3097855,4085.87450662527,0.999223411313995
"z_id[1,174]",-0.20702944456,0.887806888429745,-1.98450375,1.419792,4880.11743664342,0.999275189934098
"z_id[1,175]",-0.119281725646333,0.941902352591251,-1.9715295,1.648321,5152.99403407751,0.999386817872966
"z_id[1,176]",-0.3696964875288,0.899672289053724,-2.12247625,1.29240225,4145.84331949021,1.00057090223268
"z_id[1,177]",-0.028172219377,0.912644438331691,-1.86144075,1.7157875,4024.29714402595,0.999813875794128
"z_id[1,178]",-0.503496485255,0.772768963645298,-2.16116925,0.89826665,4365.87981397724,0.999236494026725
"z_id[1,179]",-0.091948545956,0.920448343524347,-1.95488725,1.65429425,4680.80221491036,0.99991839056444
"z_id[1,180]",0.119152824997867,0.649397822677658,-1.26795125,1.23327375,3647.0598190656,1.00087645056441
"z_id[1,181]",-0.159794179244333,0.885931270776021,-1.94451325,1.49308025,3677.18491572579,1.00003085055202
"z_id[1,182]",-0.229495693102,0.872988958373325,-1.9507865,1.407993,4395.1751835807,0.999323697489274
"z_id[1,183]",-0.200496205902,0.915960345601048,-2.004589,1.5264475,4394.54027780558,0.999869275316705
"z_id[1,184]",-0.0492129350928667,0.926480165290158,-1.90723875,1.6866395,4052.66439913352,1.00007303859683
"z_id[1,185]",-0.37480401812,0.775752189431502,-1.99404675,0.99537345,3015.54424374463,0.999544715770351
"z_id[1,186]",0.195289507287667,0.864607183081273,-1.569433,1.77323375,3863.57277179649,1.00085803763388
"z_id[1,187]",0.103189047582,0.88593625221458,-1.698191,1.76310725,3554.83336947703,1.00007536363711
"z_id[1,188]",-0.217841736403333,0.889894701870389,-1.99228775,1.44479275,4678.19071503102,0.999343299752692
"z_id[1,189]",-0.219850685700547,0.906659755084598,-2.08032475,1.48017075,4278.94819841025,0.99943258093992
"z_id[1,190]",-0.2551498428746,0.881046080848281,-2.03334925,1.40590475,4070.25689780357,1.00022942435138
"z_id[1,191]",-0.411900811095233,0.91023677888679,-2.29261975,1.2991375,4035.8270658927,0.999874970768923
"z_id[1,192]",-0.293759871537333,0.888686225239398,-2.09013225,1.36042725,4597.23854593913,0.999169989449376
"z_id[1,193]",0.290959127917,0.679926570706135,-1.19512425,1.45716375,3563.6015975392,0.999897559578436
"z_id[1,194]",-0.00645181699233333,0.936656177177485,-1.8525935,1.7509955,4372.72197487832,1.00010279452351
"z_id[1,195]",-0.19615485548,0.917600988577177,-2.04261325,1.52453025,4431.04523616827,0.999655136368413
"z_id[1,196]",-0.210777168722267,0.935501328034308,-2.09265725,1.53713225,4599.75448361527,1.00003773551634
"z_id[1,197]",-0.278876216608333,0.903730590303594,-2.123519,1.49050725,4617.25899859651,0.999699443140807
"z_id[1,198]",-0.148439085686989,0.890047169024477,-1.9418595,1.52133725,4597.79424334016,0.999848930237311
"z_id[1,199]",-0.128516627128667,0.752122457672518,-1.69132125,1.204928,3567.76018434139,1.00004800138564
"z_id[1,200]",0.254659536983,0.88333516469432,-1.5852505,1.9339435,2985.14081365994,1.00026185314736
"z_id[1,201]",0.294879584877333,0.899774772021735,-1.53610925,1.94331575,4179.09530578139,1.00087695081237
"z_id[1,202]",-0.163584497389667,0.841906595287303,-1.89214475,1.4174375,4181.47482165526,1.00003829266064
"z_id[1,203]",1.64959446586667,0.405220206293882,0.81958225,2.404775,3288.65007059775,1.00004448071884
"z_id[1,204]",-0.0170566637173333,0.839215640120998,-1.74677725,1.54676025,3982.8007126675,0.99960796617899
"z_id[1,205]",0.967490259285333,0.513737722066627,-0.14101185,1.897071,3635.99549821819,0.99970690323066
"z_id[1,206]",0.0630594278327,0.932742719726382,-1.82218,1.76508325,4568.60489447442,0.99958867224492
"z_id[1,207]",0.0426917545666667,0.879530643658667,-1.759753,1.63313225,3819.87120817325,1.00005579258581
"z_id[1,208]",1.01258671678667,0.475604276221348,0.00846515100000026,1.87966825,3383.11568766281,0.999684160499071
"z_id[1,209]",-0.166940252913333,0.867178754267206,-1.96754275,1.474529,4708.86814452643,0.999120563556366
"z_id[1,210]",0.5217112757351,0.662387391220766,-0.910795075,1.655787,4244.96861615402,0.999435794871336
"z_id[1,211]",0.89764091793,0.738037641306075,-0.661461925,2.2013865,4415.20235600281,0.999236333960439
"z_id[1,212]",-0.030084806369,0.922869368872226,-1.90920025,1.701706,4301.9401957272,0.999522373817883
"z_id[1,213]",-0.229614233136,0.912645538852476,-2.151304,1.45704925,4953.14126630363,1.00030034840995
"z_id[1,214]",0.344225144613,0.675825321575954,-1.10362975,1.5222825,3457.45867667529,0.999375878728957
"z_id[1,215]",0.986326740353333,0.550464333003567,-0.233553425,1.96510575,3603.17086953063,1.00042231408248
"z_id[1,216]",-0.151243504616333,0.912160115444214,-1.975773,1.5480105,4710.31176624108,1.00015315794055
"z_id[1,217]",-0.575898940588867,0.752120833311399,-2.13821225,0.7125324,3726.95032142715,0.999759112053081
"z_id[1,218]",0.897187128237,0.6883227300526,-0.528232525,2.12029175,4220.34886671675,0.999961342588841
"z_id[1,219]",-0.194277459691333,0.867229312041413,-1.9805565,1.3806995,3859.75064247331,0.999496367354195
"z_id[1,220]",0.244365985802333,0.636082759435156,-1.08646825,1.3575545,3640.1289003275,1.00034851386664
"z_id[1,221]",0.351856924462633,0.638614158837466,-0.97855915,1.452417,3583.1113719141,0.999425616684098
