"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"z_id[1,3]",-0.318117735614167,0.907382475191138,-2.262368,1.38683325,6419.08327149086,0.999081955897207
"z_id[1,4]",-0.271316657452333,0.894089141290811,-2.07899425,1.38933775,6565.50135839076,0.999068026767749
"z_id[1,5]",-0.248031715367,0.89518393576658,-2.1263855,1.410495,6009.51978466927,0.999387824064618
"z_id[1,6]",-0.147824508676333,0.895013491362605,-1.93103375,1.51949925,7478.30551932116,0.999200760244994
"z_id[1,7]",-0.103247548433333,0.877311894716354,-1.9116435,1.5319755,5836.13401653298,0.999607106054274
"z_id[1,8]",-0.403274609304667,0.838098098158754,-2.11393575,1.15141575,5095.94399282518,0.999461382663428
"z_id[1,9]",-0.441250782828133,0.86327859431176,-2.230101,1.15869575,4774.93043614599,0.999100955942594
"z_id[1,10]",1.89741015573333,0.59681401607848,0.674944875,3.011545,3703.5391962515,0.999778355206142
"z_id[1,11]",0.533301959272,0.499444257560416,-0.45900935,1.482406,3083.64523112619,0.999735901861717
"z_id[1,12]",0.457228878999,0.528331270739451,-0.611226125,1.450416,3221.79124370656,0.999650567654937
"z_id[1,13]",-0.315719802537667,0.906598193438357,-2.134352,1.39727325,5614.2272069127,0.999292904836169
"z_id[1,14]",1.35237908026667,0.640094480011422,0.0216262875000006,2.58047275,4600.0312589453,1.00015349648206
"z_id[1,15]",-0.460891268886667,0.851923045253549,-2.20465825,1.08167875,4955.17222452596,0.99970687056294
"z_id[1,16]",0.432007213388667,0.353134461647465,-0.2843169,1.073124,2661.33549581394,0.999560057372042
"z_id[1,17]",-0.546306025817333,0.738993037387983,-2.11176925,0.77546645,4147.51271142979,0.999326618479448
"z_id[1,18]",-0.282421317236167,0.405271536567277,-1.089128,0.470702075,2867.81603427091,0.999302675854968
"z_id[1,19]",-0.507916953756,0.78563939123691,-2.163874,0.892585925,4289.13304105774,1.00043355501626
"z_id[1,20]",1.52690640033333,0.250777241687347,1.030885,2.009073,1547.61119062231,1.00178063611125
"z_id[1,21]",-0.625339746157833,0.7772105902779,-2.28021625,0.777030925000001,4469.52653864821,0.999874032550462
"z_id[1,22]",-1.06052378330067,0.628547214047522,-2.40552325,0.06136362,3809.41257068625,0.999803406184074
"z_id[1,23]",-0.289799887116,0.8593731710692,-2.03524275,1.32242625,5544.68150776167,0.99940683374926
"z_id[1,24]",0.0168695077726667,0.858925367018348,-1.6878275,1.552368,4761.36062695417,0.999885294374489
"z_id[1,25]",0.202058512185333,0.796708149011534,-1.424923,1.692105,3306.6630681322,1.00105622886656
"z_id[1,26]",0.320126736052,0.335673864622912,-0.36196105,0.9557434,2551.68569955252,1.00003357250537
"z_id[1,27]",-0.652298360706667,0.871717100759931,-2.445319,0.973756825000001,5407.50456362031,0.999813268585284
"z_id[1,28]",1.11396790208467,0.478475633282434,0.0928180700000001,1.9798575,3496.40346771767,1.0001357173464
"z_id[1,29]",-0.299878180668333,0.826684864421464,-2.08065425,1.19494725,4982.04844039494,0.999694297702554
"z_id[1,30]",-0.543670566768667,0.532266831986515,-1.65523875,0.387494325,3220.67274867194,0.999835695882143
"z_id[1,31]",-1.227091486242,0.592571209092702,-2.50065575,-0.173374,3473.34345811808,0.999424220251123
"z_id[1,32]",-0.887446093601333,0.65408528404647,-2.259906,0.268157475,3908.3044280198,0.999817347698884
"z_id[1,33]",-1.06635290507,0.652073043277628,-2.44930075,0.114421425,4228.32702361566,1.00095828119163
"z_id[1,34]",1.08119605512233,0.565920811549477,-0.122726849999999,2.0768885,3449.65300513481,0.999651204147573
"z_id[1,35]",2.90810596333333,0.276075628411986,2.34500875,3.46187075,1475.93992357298,1.00210256532509
"z_id[1,36]",-0.116910514384533,0.386934803504489,-0.9439267,0.587067525,2717.45093333198,0.999812639991226
"z_id[1,37]",0.299123223841,0.578517952503606,-0.950342249999999,1.316479,3350.58384404214,0.999890221117927
"z_id[1,38]",-0.803799529856667,0.685238129634126,-2.257501,0.393923725,4111.95353054963,0.999572146988102
"z_id[1,39]",2.37243551666667,0.303094593695943,1.76809125,2.95288625,1819.2633968306,1.00137396956989
"z_id[1,40]",0.828111852606333,0.556321572959349,-0.335523725,1.792486,4172.82675140324,0.999400380337548
"z_id[1,41]",0.449566137794333,0.565653795267831,-0.7642315,1.47003925,4016.7939175657,0.999644077342028
"z_id[1,42]",-0.836589260215333,0.766358866452938,-2.4109735,0.545354925,5073.6691870408,0.999516156044216
"z_id[1,43]",-0.952501057863667,0.755243604709402,-2.54458225,0.39418445,4502.2915290807,0.999893147490462
"z_id[1,44]",1.67154271833333,0.422536232372161,0.811947475000001,2.45859875,3431.23833929429,0.999891610099345
"z_id[1,45]",-0.447572250080367,0.519811863481367,-1.5656585,0.463825775,4027.60117376646,0.999763737669197
"z_id[1,46]",-0.767304787641333,0.724556186262647,-2.29378975,0.516539525,4744.70682532665,1.00017807074115
"z_id[1,47]",-0.5159419099024,0.757787420529692,-2.150142,0.863865250000001,4245.31782307707,1.00037566495281
"z_id[1,48]",-0.717115561382,0.800146655084357,-2.395028,0.69033095,5029.56559147564,0.999633684172543
"z_id[1,49]",-0.795438035516333,0.754769269500823,-2.4312785,0.5235578,4490.7709043285,0.999476267617198
"z_id[1,50]",0.378506525308633,0.415611424133519,-0.488435775,1.1463765,3061.3724010382,1.0000578101525
"z_id[1,51]",-0.939893064653333,0.792326302606696,-2.5928975,0.5247684,4819.59228496929,0.999106862784845
"z_id[1,52]",-0.660254637381267,0.749942796207599,-2.2465565,0.701986125,4684.15771459493,0.999535042552237
"z_id[1,53]",-0.435553553519833,0.738202049370598,-1.99047025,0.878492975,4475.36379027179,0.999661655724112
"z_id[1,54]",0.430191562330667,0.302157419827604,-0.1872711,0.99550125,2190.51842521581,1.00174006099237
"z_id[1,55]",-0.822285213922667,0.66027040749956,-2.22313675,0.33881435,3545.40632079677,0.999977915300149
"z_id[1,56]",0.218082716788667,0.495322269959587,-0.8330741,1.12470025,3821.34641627332,0.999234021219649
"z_id[1,57]",0.836165035906667,0.335669602278108,0.1558759,1.46584325,2297.21522618841,1.0005027531927
"z_id[1,58]",-0.1264122259196,0.786194813287667,-1.73736375,1.2758375,4905.48552590204,1.00007877492984
"z_id[1,59]",-0.643277048848667,0.781233194272777,-2.269832,0.79833675,4822.34326976765,0.99921190521106
"z_id[1,60]",-0.54135989717,0.748429384977667,-2.087407,0.856048275000001,4298.21912245912,1.00030358896196
"z_id[1,61]",0.430594173724667,0.392045551270431,-0.396097775,1.14861225,2684.45007381782,1.00044217371137
"z_id[1,62]",-0.2676859635113,0.80082777567672,-1.9462835,1.16244425,5047.78668513646,0.999721642028644
"z_id[1,63]",2.23725187,0.279201606898136,1.685663,2.786802,1621.14932352442,1.00174179056405
"z_id[1,64]",-0.118072673811,0.796993006820238,-1.81380525,1.31549,4517.44739459013,0.999799304860789
"z_id[1,65]",-0.812529657990033,0.779897517906792,-2.44237925,0.6125896,5197.75167278632,0.999766264723678
"z_id[1,66]",1.549152439,0.29583826065152,0.955746125,2.1168405,2420.45514217337,1.00198818378659
"z_id[1,67]",1.725854206,0.330893209455797,1.06387325,2.35492925,2473.78100662262,1.00056254145273
"z_id[1,68]",0.398204065581,0.287266510280048,-0.183391325,0.95805325,2296.03455221871,1.00071319929717
"z_id[1,69]",-0.283747904021333,0.691685289756048,-1.7721575,0.933248075,4711.93371623724,0.999795885106871
"z_id[1,70]",1.24202025833333,0.241877770785802,0.781097725,1.732629,1548.05578405859,0.999420886558923
"z_id[1,71]",-0.671744038913667,0.752848811687837,-2.265435,0.68083055,5124.13069849332,0.999261455757866
"z_id[1,72]",0.650256780346667,0.461066192228199,-0.3395987,1.4943705,3441.94014750076,1.00006840708295
"z_id[1,73]",-0.57900596946,0.513985649156793,-1.674231,0.31023685,3656.74244282343,0.999761375111891
"z_id[1,74]",-1.60012350873333,0.636789619917848,-2.9869775,-0.531105849999999,3307.87903363723,1.00037714258852
"z_id[1,75]",-0.562296732526667,0.764321289136715,-2.21214975,0.8096336,4805.97426286881,1.00009247939013
"z_id[1,76]",-1.20688447881,0.789703942176086,-2.8856295,0.211607975,4043.85704245329,0.999759847687831
"z_id[1,77]",1.71575081266667,0.307898136213596,1.0854005,2.29975675,2572.14399805094,1.00083350970848
"z_id[1,78]",-0.548515216523333,0.735184751977586,-2.06301925,0.815886375,3495.08682278137,1.00038505073744
"z_id[1,79]",-0.756909794173,0.514240991646423,-1.948992,0.129684925,3097.72009778954,0.999819465184797
"z_id[1,80]",-0.712472791488,0.669004503460651,-2.16062375,0.4657669,4312.87662294241,1.00006960485696
"z_id[1,81]",1.03387060947667,0.404519601855175,0.209926825,1.76728075,2901.52851501974,1.00064375455261
"z_id[1,82]",0.680819171948333,0.286587251841093,0.091891305,1.21918125,2236.45745666197,1.00020257517516
"z_id[1,83]",0.378183317724667,0.598693398852366,-0.8816763,1.46392125,4037.84367969834,0.999918066766057
"z_id[1,84]",0.352850824887867,0.661347941085866,-1.00616525,1.50637025,4856.48492162024,1.00003220028423
"z_id[1,85]",-0.651463831448667,0.721628764263205,-2.15496025,0.642382275,3691.97646127424,1.00068276764601
"z_id[1,86]",0.163558071837,0.353671708969995,-0.574876875,0.853785825,2781.79689866168,1.00026166721896
"z_id[1,87]",-0.1721977242367,0.339842817575682,-0.85579885,0.44385295,2479.07585663878,1.00007672899812
"z_id[1,88]",0.832792652133333,0.241086184452564,0.348347175,1.3075675,1667.82658965671,0.999657621596209
"z_id[1,89]",-0.261413377635767,0.377783632096949,-1.05153825,0.423894700000001,3032.46137107738,0.99922188005985
"z_id[1,90]",-0.191785639606,0.708784227034576,-1.7051045,1.08634,4479.91225212329,0.999841803758941
"z_id[1,91]",1.04623102288933,0.477942477590583,0.0489532950000002,1.89437025,3583.76102486376,1.00004906163753
"z_id[1,92]",-1.3635563665,0.604176964776939,-2.67987325,-0.31108995,4506.34131565666,0.99911989303997
"z_id[1,93]",0.594311986447,0.506342627626372,-0.4989322,1.48143,3994.36785666094,0.999331664553394
"z_id[1,94]",1.49133287833333,0.299447602193349,0.8955277,2.07259775,2231.90186583979,1.00036220568041
"z_id[1,95]",-0.515434415643,0.858190106427934,-2.2923935,1.0491905,5298.60342792369,0.999344958428382
"z_id[1,96]",0.590668809915667,0.470238393614767,-0.4063327,1.43708975,3721.87733377197,0.999195633951438
"z_id[1,97]",1.00435657453333,0.245832555568159,0.52924645,1.48296175,1827.79632942137,0.999571893496587
"z_id[1,98]",-0.156953890573167,0.489099209593393,-1.2104385,0.685292725,3338.92899959053,0.999515618692261
"z_id[1,99]",0.605942906497433,0.357225351937617,-0.1291447,1.27660275,2709.94835326488,1.00083867327044
"z_id[1,100]",-0.574019090090333,0.777297427702128,-2.1680745,0.804191175,4111.86459489553,1.00045700035728
"z_id[1,101]",0.027545899511,0.564804017201289,-1.1843985,0.996153725000001,3951.51772735527,1.00058267823914
"z_id[1,102]",-1.16616934771667,0.615657276256605,-2.4770565,-0.0973592374999999,4096.22640566972,0.999421374238124
"z_id[1,103]",-0.333571245235667,0.709849144508431,-1.83964075,0.883399275,4508.00881439298,0.999786953491812
"z_id[1,104]",-0.862126027597333,0.775863690186851,-2.4811075,0.512337,4487.54835343922,0.999970243170167
"z_id[1,105]",-0.733304488257333,0.715299907163273,-2.25379125,0.53846575,3867.98021574344,0.999258394973745
"z_id[1,106]",-0.902930848274,0.784551974328507,-2.52888725,0.507331225000001,4262.36440361137,0.999235006588254
"z_id[1,107]",-0.543412718816667,0.728506300290071,-2.1420805,0.732345925,4725.39243439494,0.999267821259395
"z_id[1,108]",-0.924514695011333,0.712402238577826,-2.469136,0.3233433,3437.7412940856,1.0001938780819
"z_id[1,109]",-0.999936094475333,0.593218159749882,-2.30669175,0.0201790175000003,3144.56113084711,0.999894639617668
"z_id[1,110]",0.970823793066667,0.300464195104861,0.367785575000001,1.55288625,2722.67415299066,1.00051502742587
"z_id[1,111]",-1.01056962241541,0.744761809485286,-2.61595175,0.3400174,4741.61204478619,1.00014874241247
"z_id[1,112]",-1.206124816978,0.699032542655172,-2.72265725,0.04295701,4553.90487872916,0.999211872213866
"z_id[1,113]",0.687231136365333,0.453638746082781,-0.28826995,1.4890515,3035.2586809039,1.00021388397204
"z_id[1,114]",1.22821551166667,0.219870266571936,0.79903545,1.683614,1472.97336544903,1.0010652913509
"z_id[1,115]",0.435057086124,0.503045284915009,-0.630207275,1.3371745,4162.7973877877,0.999278268638621
"z_id[1,116]",1.87536828333333,0.224539858988951,1.44611375,2.31664075,1344.70169622385,1.00059851784407
"z_id[1,117]",-0.878931635661333,0.815477537232842,-2.5498745,0.589306525,5348.17362884665,0.999485667935782
"z_id[1,118]",-0.841415833013,0.589475482529154,-2.0354035,0.208581,3964.80767470586,1.00133121363484
"z_id[1,119]",3.38632986333333,0.426159711199723,2.580636,4.2458815,2128.31369808534,1.00000267845458
"z_id[1,120]",-1.04247837402933,0.670181170137725,-2.41495575,0.16682225,4160.94026623271,1.00035822283672
"z_id[1,121]",-1.08879064601733,0.85348356246045,-2.8421705,0.489080275000001,4801.17300378567,1.00029135406599
"z_id[1,122]",-0.575876350005,0.789278845009151,-2.23472025,0.856094875,4432.67809463769,0.999174124678442
"z_id[1,123]",-0.117470902423487,0.741475501318207,-1.68796225,1.203487,3721.09388113457,1.0004442401052
"z_id[1,124]",-0.919949745476667,0.712210849059874,-2.4226285,0.388686725000001,3909.81564024816,1.00000929599294
"z_id[1,125]",-0.909303814706367,0.634075257051777,-2.25469475,0.2318555,3782.09679080979,0.999942682322437
"z_id[1,126]",-0.491671792907,0.832553651772862,-2.222615,1.0611045,4942.96042149267,0.999561092294389
"z_id[1,127]",-0.583930964099767,0.776141966385275,-2.156934,0.828740750000001,4586.46329693936,1.00005732715778
"z_id[1,128]",2.20225717,0.384540841045865,1.450652,2.96981325,2022.48717987679,1.00036207555558
"z_id[1,129]",-0.665347055666667,0.765117731751308,-2.22059925,0.7358965,4780.96514972354,0.999035363310804
"z_id[1,130]",-0.371781291038,0.740081629901968,-1.90676025,0.952464075,4137.54073565307,0.999230074103643
"z_id[1,131]",-0.254370586872483,0.772767400374532,-1.8828975,1.151405,5181.73346342124,0.999362487685011
"z_id[1,132]",-0.500175879416667,0.801520564349976,-2.1581535,0.962805650000001,4627.89121150139,0.999377471181977
"z_id[1,133]",-0.595412410691333,0.756758377389007,-2.165611,0.751634075,3940.19919599683,0.999530552025675
"z_id[1,134]",-0.740902787556667,0.733983528404027,-2.229606,0.605216975,3153.38468705876,0.999697938941952
"z_id[1,135]",-0.327594660064333,0.774463704066703,-1.90631825,1.0956105,5782.03006481588,0.999529906664007
"z_id[1,136]",-0.232202208089067,0.494328724620851,-1.281866,0.675679575,3334.43872615881,0.999128660604632
"z_id[1,137]",-0.458753687987333,0.74867704898471,-1.9869535,0.903724950000001,5161.71796086104,1.00024564234662
"z_id[1,138]",0.324318858599,0.7936214413383,-1.3183745,1.75077725,5326.15573045138,0.999796413070543
"z_id[1,139]",0.54845326588,0.371496535952047,-0.166185425,1.258641,2130.14684704005,1.0009032656224
"z_id[1,140]",-0.8515176000757,0.741734152103723,-2.39673375,0.43949745,5098.51365835925,0.999366852113176
"z_id[1,141]",1.428372321,0.364564028558395,0.71856375,2.12796925,1974.22854486128,1.00068336561215
"z_id[1,142]",1.523353579,0.385310134548257,0.79941375,2.26945075,2184.52339922961,1.00125913699302
"z_id[1,143]",-0.682091439404667,0.652583819503979,-2.0085905,0.459513725,4527.90073472866,0.999817134982358
"z_id[1,144]",-0.997326815063333,0.657126856083244,-2.42702325,0.16270005,3910.01652187391,0.999649893111575
"z_id[1,145]",0.281409747231967,0.563572287056317,-0.858744124999998,1.30799375,3786.59856832429,0.999514768020559
"z_id[1,146]",0.997055737713333,0.427797101986274,0.143291975,1.83310375,2288.21826660509,1.00028328327314
"z_id[1,147]",-0.480061444811667,0.453144004890956,-1.40990375,0.373307825,3003.96450818715,0.999591836724756
"z_id[1,148]",-0.0663908001076667,0.930691067913071,-1.91532775,1.71117625,4768.12850824713,0.999148338672896
"z_id[1,149]",0.137787931434,0.847366711967788,-1.66429225,1.6691205,4736.90800099138,0.999941673003987
"z_id[1,150]",0.449811857209333,0.47085572331235,-0.483169875,1.377209,4073.35095457391,0.999872854788897
"z_id[1,151]",-0.100990778820667,0.837945810922462,-1.791085,1.41069125,4583.81647793646,0.999403692554247
"z_id[1,152]",3.04888814666667,0.510908378240251,2.064418,4.07452875,3192.40788377743,0.999342951657216
"z_id[1,153]",-0.114818288322333,0.869511577022867,-1.9073475,1.48890525,7014.74633010059,0.999895787829396
"z_id[1,154]",-0.269993406183,0.916715677667278,-2.15023075,1.46099725,5855.66955960366,0.999210709651687
"z_id[1,155]",-0.0645870223743333,0.801164301594229,-1.7327375,1.411788,4505.38624392185,0.999284957692813
"z_id[1,156]",0.761581316476667,0.745724227016573,-0.789559625,2.1061185,4722.27414707925,1.00137817957351
"z_id[1,157]",-0.673841152519333,0.798768101117992,-2.331039,0.778027275,5666.58366621005,0.999088443419753
"z_id[1,158]",-0.680249126004667,0.846601433381835,-2.420949,0.87002375,5149.53309993102,0.999360748587015
"z_id[1,159]",-0.565720588551333,0.794960053069969,-2.19319,0.900249225,5612.53266542295,0.999374092794508
"z_id[1,160]",-0.130876239493333,0.705344241149365,-1.6044675,1.1902975,5031.87163770082,0.999803309557494
"z_id[1,161]",-0.8505211573,0.863199137082974,-2.639294,0.7214053,5260.42554084593,0.999762198790285
"z_id[1,162]",-0.606202615123333,0.734096723110567,-2.1364845,0.71362875,4509.05187916762,0.999427112152657
"z_id[1,163]",-0.955968262812667,0.894452772446173,-2.83624975,0.690676525,4455.06883782182,0.999535181193476
"z_id[1,164]",0.867118956073667,0.551447533084692,-0.2601156,1.876809,3231.58573861046,0.999290893888595
"z_id[1,165]",-0.293455923152333,0.926676467829736,-2.16514375,1.48792675,6374.14292488869,0.99931795464117
"z_id[1,166]",-0.454883558854333,0.896394929837916,-2.2830955,1.221516,6169.43017340679,0.99955065839718
"z_id[1,167]",-0.429978807268,0.825983957666824,-2.13193025,1.02338125,6630.52313004407,0.99976682624478
"z_id[1,168]",-0.238112632614603,0.82275530784547,-1.96093775,1.25213525,6380.26863179973,0.999359816582682
"z_id[1,169]",0.110391210638667,0.932215404349413,-1.77920425,1.81163975,6397.00310032471,0.999527737641431
"z_id[1,170]",-0.0361461913566667,0.880848156890709,-1.7768955,1.65849325,7068.19620107327,0.999511790636636
"z_id[1,171]",0.163936723822667,0.620502341574567,-1.1762585,1.24872575,5713.7286748076,0.999266452902525
"z_id[1,172]",-0.731119693809667,0.78082202195322,-2.384994,0.648807275,6428.20483561145,0.999674391862164
"z_id[1,173]",-0.296911823756,0.884959281701735,-2.14616725,1.336494,5991.04820797986,0.999896501041177
"z_id[1,174]",-0.210389062300667,0.889959890026883,-2.02175575,1.39086925,6238.85691405596,0.999644078689639
"z_id[1,175]",-0.108577345376667,0.9265627677038,-1.9857305,1.60253075,6243.27609979582,0.999687463208939
"z_id[1,176]",-0.360556313186,0.912600590561544,-2.23765325,1.3113365,4368.94863861811,0.999297907803492
"z_id[1,177]",-0.0381833912452333,0.930308004118863,-1.976013,1.7085645,5966.84261208679,0.999272257473468
"z_id[1,178]",-0.505115133231667,0.774256359887758,-2.10379075,0.853730925,5073.57492455696,1.00066126416206
"z_id[1,179]",-0.104457624618667,0.90853492503911,-1.90531325,1.6234035,6009.63035798707,0.999104692352029
"z_id[1,180]",0.101988985740667,0.63742190334412,-1.299916,1.2519625,4860.41872561474,0.999164891724421
"z_id[1,181]",-0.1398916340123,0.884020250628275,-1.96668575,1.53486125,7507.84646160665,0.999335594528498
"z_id[1,182]",-0.229536079227467,0.888871945388825,-2.022611,1.419115,6223.98139102389,0.999124656059505
"z_id[1,183]",-0.200678141607667,0.890472732392135,-1.9607045,1.4724585,6432.46313653096,0.999302238083059
"z_id[1,184]",-0.0627857169659667,0.920406042904918,-1.94707675,1.7091445,5953.19127991159,0.999433484713821
"z_id[1,185]",-0.383233651313,0.762456667261963,-1.98013525,0.977635875000001,5453.13091861712,0.999684577445224
"z_id[1,186]",0.2035528428872,0.875853443509032,-1.564552,1.84036925,5816.63999159433,0.99916749043245
"z_id[1,187]",0.111153724498633,0.873841946796644,-1.685299,1.7124445,5365.94265665081,0.999590589767983
"z_id[1,188]",-0.235775895869333,0.877279916787179,-1.9240905,1.397362,6089.97951727281,0.999341331673625
"z_id[1,189]",-0.242067629024,0.947323844814195,-2.15902825,1.5430845,6131.47216757151,0.99912191982464
"z_id[1,190]",-0.235236990651333,0.88804007334471,-2.09114325,1.37272525,6688.68411359935,0.999346709270723
"z_id[1,191]",-0.413205480263,0.890786438733335,-2.220881,1.2317635,5737.8984263464,0.999122057390648
"z_id[1,192]",-0.305236775337,0.901294780597791,-2.11877475,1.378162,6874.80053354025,0.999360908198957
"z_id[1,193]",0.244333108039,0.722048055062335,-1.34671325,1.534638,5250.61061702642,0.999311170581781
"z_id[1,194]",-0.0108312254474,0.9475381339641,-1.90540825,1.827857,5649.67065202998,0.999174621255108
"z_id[1,195]",-0.197676609968033,0.928210597894289,-2.0441075,1.543502,6339.99332516138,0.999609084548742
"z_id[1,196]",-0.237910209944233,0.946068331464826,-2.1816875,1.50024775,6318.70192132435,0.999635477339218
"z_id[1,197]",-0.260091477873,0.896500742112039,-2.05104675,1.4629,5131.75762204227,0.999421806490055
"z_id[1,198]",-0.13895922924,0.913570132316585,-1.94745575,1.5804495,6342.1717593021,0.999404408562376
"z_id[1,199]",-0.145219491117513,0.755342050616222,-1.6973585,1.21938475,4851.6180936844,0.999420119974575
"z_id[1,200]",0.233156448472333,0.914099825230678,-1.7029535,1.9463805,5243.35092973262,0.999179051893768
"z_id[1,201]",0.306657188147033,0.882532145754713,-1.486297,1.971645,5806.54894968411,0.99910087280144
"z_id[1,202]",-0.161514700285233,0.878321733991294,-1.937013,1.43213925,6080.64420228602,0.999498068862037
"z_id[1,203]",1.63324745,0.412505582880525,0.815932925,2.4086425,4240.69820598207,0.999576399943765
"z_id[1,204]",-0.02385735166,0.866405882593924,-1.8061355,1.51990125,6576.96379437023,0.999155473189644
"z_id[1,205]",0.916663075678727,0.572410257806473,-0.306545075,1.9536975,4384.20423164363,0.999442735489365
"z_id[1,206]",0.0612123488463333,0.922734502449985,-1.80201575,1.7494915,6055.57801261653,0.999444733962097
"z_id[1,207]",0.0530301357433333,0.907396777321946,-1.735217,1.751651,5268.33491242647,0.99909420157501
"z_id[1,208]",0.997027574650667,0.466780442983569,0.0116070450000003,1.86490375,4676.96954245182,0.999361284772852
"z_id[1,209]",-0.161024863079667,0.877464908286784,-1.90312025,1.41660325,5885.33413301581,0.999628432846185
"z_id[1,210]",0.501600055055,0.678166082707493,-0.890044174999999,1.68421475,5200.50986880911,0.999242286105257
"z_id[1,211]",0.862818260341667,0.761486700634442,-0.7646542,2.19495825,4695.42127617882,1.0000537759331
"z_id[1,212]",-0.0397347276833333,0.939518397452658,-1.90397,1.70110975,5993.7936335493,1.00001099277373
"z_id[1,213]",-0.230259849102,0.922404407583704,-2.11796075,1.54044425,7097.59210116423,0.999211099195878
"z_id[1,214]",0.346697436837333,0.649146899414139,-1.04927375,1.48488525,5233.5696803561,0.99908270023765
"z_id[1,215]",0.960723376426667,0.533962448749116,-0.162388349999999,1.8952195,5618.08801716004,0.999246886083518
"z_id[1,216]",-0.199014889724533,0.945990332837458,-2.03534275,1.569366,7876.37435582861,0.999646935535599
"z_id[1,217]",-0.589830605356667,0.753174182722224,-2.18830125,0.751279625,5487.53364056449,0.999213051295598
"z_id[1,218]",0.872209275966,0.708099589905126,-0.62384375,2.137632,5725.59378810788,0.99977782240195
"z_id[1,219]",-0.23630948198,0.878308820578584,-2.00889425,1.3623595,6337.27598847938,0.999578974585698
"z_id[1,220]",0.255779160648667,0.646017191968801,-1.09112925,1.37876525,5783.39438978007,0.999420355025079
